"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"45",1216,"Gobierno Autónomo Municipal de Colquencha",2012-12-31,8016247,18159652.45,9618140.78,9618140.78,8402895.89,0,1215244.89
"46",1217,"Gobierno Autónomo Municipal de Collana",2012-12-31,4244373,6382319,4067231.79,4067231.79,4014133.44,0,53098.35
"47",1218,"Gobierno Autónomo Municipal de Inquisivi",2012-12-31,15375276,28371830.7,19985852.18,19985852.18,18663254.62,0,1322597.56
"48",1219,"Gobierno Autónomo Municipal de Quime",2012-12-31,9699764,14430830.5,11293253.39,11268245.89,11268245.89,25007.5,0
"49",1220,"Gobierno Autónomo Municipal de Cajuata",2012-12-31,10834069,19697241.56,11221652.21,11221652.21,10527722.91,0,693929.3
"50",1221,"Gobierno Autónomo Municipal de Colquiri",2012-12-31,27431434,56238064.67,37456665.68,37456665.68,26765190.86,0,10691474.82
"51",1222,"Gobierno Autónomo Municipal de Ichoca",2012-12-31,10758609,16943450.93,10021029.98,10021029.98,9878678.17,0,142351.81
"52",1223,"Gobierno Autónomo Municipal de Villa Libertad Licoma",2012-12-31,4195817,7243642,3871510.04,3820010.04,3783665.19,51500,36344.85
"53",1224,"Gobierno Autónomo Municipal de Achacachi",2012-12-31,78925273,118131906.56,75478091.04,62949206.18,61073161.16,12528884.86,1876045.02
"54",1225,"Gobierno Autónomo Municipal de Ancoraimes",2012-12-31,14780199,26843650.92,17366979.72,17366979.72,17321552.18,0,45427.54
"55",1226,"Gobierno Autónomo Municipal de Sorata",2012-12-31,26266414,45323328.48,12675421.16,12672560.6,11161417.87,2860.56,1511142.73
"56",1227,"Gobierno Autónomo Municipal de Guanay",2012-12-31,14496656,22489024.99,15559809.95,15389376.92,15116649.24,170433.03,272727.68
"57",1228,"Gobierno Autónomo Municipal de Tacacoma",2012-12-31,6306557,11942188,7382141.8,7382141.8,7296059.72,0,86082.08
"58",1229,"Gobierno Autónomo Municipal de Tipuani",2012-12-31,8964765,20767974.2,11135006.82,11135006.82,10326196.16,0,808810.66
"59",1230,"Gobierno Autónomo Municipal de Quiabaya",2012-12-31,3920467,5975601.6,4206165.56,4206165.56,3891129.8,0,315035.76
"60",1231,"Gobierno Autónomo Municipal de Combaya",2012-12-31,4220544,5613921.9,3720877.49,3720877.49,3638843.78,0,82033.71
"61",1232,"Gobierno Autónomo Municipal de Copacabana",2012-12-31,17981458,32069367.93,19589649.97,19589649.97,19281233.71,0,308416.26
"62",1233,"Gobierno Autónomo Municipal de San Pedro de Tiquina",2012-12-31,7995678,13573211.1,6850912.06,6850912.06,6433747.28,0,417164.78
"63",1234,"Gobierno Autónomo Municipal de Tito Yupanqui",2012-12-31,3237936,4792174,3603460.5,3603460.5,3460391.72,0,143068.78
"64",1235,"Gobierno Autónomo Municipal de Chuma",2012-12-31,14879728,28874467.73,15681656.44,15681656.44,13760518.7,0,1921137.74
"65",1236,"Gobierno Autónomo Municipal de Ayata",2012-12-31,8076020,14610297.06,9700299.66,9700299.66,9024069.22,0,676230.44
"66",1237,"Gobierno Autónomo Municipal de Aucapata",2012-12-31,4607274,7238023.59,5147222.16,5147222.16,4637316.72,0,509905.44
"67",1238,"Gobierno Autónomo Municipal de Corocoro",2012-12-31,10795319,37383789.54,20851553.88,20851553.88,20456143.61,0,395410.27
"68",1239,"Gobierno Autónomo Municipal de Caquiaviri",2012-12-31,10607972,23237382.83,15210303.84,15210303.84,15020721.41,0,189582.43
"69",1240,"Gobierno Autónomo Municipal de Calacoto",2012-12-31,8367719,18246323.73,3030403.23,3030403.23,1967746.65,0,1062656.58
"70",1241,"Gobierno Autónomo Municipal de Comanche",2012-12-31,4574016,9337007,3119740.81,3119740.81,2382584.21,0,737156.6
"71",1242,"Gobierno Autónomo Municipal de Charaña",2012-12-31,3430216,7053510.96,3473019.91,3473019.91,3473019.91,0,0
"72",1243,"Gobierno Autónomo Municipal de Waldo Ballivián",2012-12-31,1938467,2920386,2062173.7,2062173.7,1870811.83,0,191361.87
"73",1244,"Gobierno Autónomo Municipal de Nazacara de Pacajes",2012-12-31,993394,1329793,816131.82,816131.82,811374.42,0,4757.4
"74",1245,"Gobierno Autónomo Municipal de Santiago de Callapa",2012-12-31,7761986,13716394.01,5820960.2,5820960.2,5011491.84,0,809468.36
"75",1246,"Gobierno Autónomo Municipal de Puerto Acosta",2012-12-31,28922471,46051017.66,13265046.41,13265046.41,13203173.59,0,61872.82
"76",1247,"Gobierno Autónomo Municipal de Mocomoco",2012-12-31,17302084,34806978.82,22515439.39,22515439.39,18913524.92,0,3601914.47
"77",1248,"Gobierno Autónomo Municipal de Carabuco",2012-12-31,15556324,30918352.91,14684274.36,14684274.36,14226005.82,0,458268.54
"78",1249,"Gobierno Autónomo Municipal de Apolo",2012-12-31,13352188,26729995.49,16819311.72,16819311.72,14432895.9,0,2386415.82
"79",1250,"Gobierno Autónomo Municipal de Pelechuco",2012-12-31,6147553,12711016,7193100.17,7193100.17,6186614.32,0,1006485.85
"80",1251,"Gobierno Autónomo Municipal de Luribay",2012-12-31,11343207,19155893,9513531.21,9513531.21,9204639.61,0,308891.6
"81",1252,"Gobierno Autónomo Municipal de Sapahaqui",2012-12-31,14955427,26151588,12534971,12015849.77,11860794.34,519121.23,155055.43
"82",1253,"Gobierno Autónomo Municipal de Yaco",2012-12-31,7929204,15894056,9407527.02,9407527.02,9282475.47,0,125051.55
"83",1254,"Gobierno Autónomo Municipal de Malla",2012-12-31,5181983,7710738,3556491.44,3556491.44,3515904.85,0,40586.59
"84",1255,"Gobierno Autónomo Municipal de Cairoma",2012-12-31,12474444,17822089,13470554.04,13470554.04,12245740.24,0,1224813.8
"85",1256,"Gobierno Autónomo Municipal de Chulumani (Villa de la Libertad)",2012-12-31,12971603,31931180.65,12309478.61,12309478.61,11407066.37,0,902412.24
"86",1257,"Gobierno Autónomo Municipal de Irupana (Villa de Lanza)",2012-12-31,13601815,24425756.05,13859989.94,13859989.94,13467119.55,0,392870.39
"87",1258,"Gobierno Autónomo Municipal de Yanacachi",2012-12-31,8053699,12287690.06,7532675.77,7532675.77,7098104.89,0,434570.88
"88",1259,"Gobierno Autónomo Municipal de Palos Blancos",2012-12-31,25968763,39726258.1,29962349.91,29962349.91,29578907.6,0,383442.31
"89",1260,"Gobierno Autónomo Municipal de La Asunta",2012-12-31,21373125,37041801.21,21630584.39,21630584.39,20905831.22,0,724753.17
"90",1261,"Gobierno Autónomo Municipal de Pucarani",2012-12-31,25334261,45281615,30186878.72,29351945.71,29311615.36,834933.01,40330.35
"91",1262,"Gobierno Autónomo Municipal de Laja",2012-12-31,23848705,45190535.45,21440722.8,20675671.81,19638679.18,765050.99,1036992.63
"92",1263,"Gobierno Autónomo Municipal de Batallas",2012-12-31,18623612,43478697.61,20477091.82,20477091.82,16386323.76,0,4090768.06
"93",1264,"Gobierno Autónomo Municipal de Puerto Pérez",2012-12-31,13780864,18952812,5608334.79,5608334.79,5436630.89,0,171703.9
"94",1265,"Gobierno Autónomo Municipal de Coroico",2012-12-31,13049847,30246629.83,22832783.94,22832783.94,22273412.94,0,559371
"95",1266,"Gobierno Autónomo Municipal de Coripata",2012-12-31,10625969,32769780.25,15021534.1,15021534.1,11773686.81,0,3247847.29
"96",1267,"Gobierno Autónomo Municipal de Ixiamas",2012-12-31,7014075,14927361.49,1525644.4,1525644.4,904177,0,621467.4
"97",1268,"Gobierno Autónomo Municipal de San Buenaventura",2012-12-31,8295422,11323072.76,4497103.42,4497103.42,3301766.22,0,1195337.2
"98",1269,"Gobierno Autónomo Municipal de General Juan José Pérez (Charazani)",2012-12-31,11700416,21254831,11817409.77,11811672.69,11502311.82,5737.08,309360.87
"99",1270,"Gobierno Autónomo Municipal de Curva",2012-12-31,3386006,4442819,2693738.25,2693738.25,2621013.88,0,72724.37
"100",1271,"Gobierno Autónomo Municipal de San Pedro de Curahuara",2012-12-31,7544471,13495902.14,7297937.13,7297937.13,7161565.76,0,136371.37
"101",1272,"Gobierno Autónomo Municipal de Papel Pampa",2012-12-31,6831612,15535674.6,12807204.1,12807204.1,11710920.23,0,1096283.87
"102",1273,"Gobierno Autónomo Municipal de Chacarilla",2012-12-31,2556507,3795757,1889499.8,1889499.8,1868363.32,0,21136.48
"103",1274,"Gobierno Autónomo Municipal de Santiago de Machaca",2012-12-31,4596853,8335285.26,6686750.19,6686750.19,6322760.36,0,363989.83
"104",1275,"Gobierno Autónomo Municipal de Catacora",2012-12-31,2457976,4152343.33,2262433.57,2262433.57,2237817.81,0,24615.76
"105",1276,"Gobierno Autónomo Municipal de Mapiri",2012-12-31,13687967,28775649.92,13754374.29,13754374.29,13549459.05,0,204915.24
"106",1277,"Gobierno Autónomo Municipal de Teoponte",2012-12-31,9144686,12800158.26,7322284.86,7322284.86,6941678.02,0,380606.84
"107",1278,"Gobierno Autónomo Municipal de San Andrés de Machaca",2012-12-31,7747115,14893460,11117071.34,11117071.34,10967348.49,0,149722.85
"108",1279,"Gobierno Autónomo Municipal de Jesús de Machaca",2012-12-31,18228500,26802580,14860693.09,14671318.27,14133226.54,189374.82,538091.73
"109",1280,"Gobierno Autónomo Municipal de Taraco",2012-12-31,9211655,13439905,8674600.38,8674600.38,8593970.86,0,80629.52
"110",1281,"Gobierno Autónomo Municipal de Huarina",2012-12-31,16845461,29768018.82,9241895.08,8795450.75,8403106.82,446444.33,392343.93
"111",1282,"Gobierno Autónomo Municipal de Santiago de Huata",2012-12-31,8964594,18483212,10720902.99,10720902.99,9381070.72,0,1339832.27
"112",1283,"Gobierno Autónomo Municipal de Escoma",2012-12-31,9081977,18102221.2,8142476.95,8142476.95,8062203.27,0,80273.68
"113",1284,"Gobierno Autónomo Municipal de Humanata",2012-12-31,7065826,10539858.28,6706588.31,6695034.32,6615109.97,11553.99,79924.35
"114",1285,"Gobierno Autónomo Municipal de Alto Beni",2012-12-31,12395888,18853781.02,13088924.5,13088924.5,12850746.9,0,238177.6
"115",1301,"Gobierno Autónomo Municipal de Cochabamba",2012-12-31,994659541,1515786686,966786538.06,966786538.06,913930723.12,0,52855814.94
"116",1302,"Gobierno Autónomo Municipal de Quillacollo",2012-12-31,225628700,309612833.38,137574143.08,137492557.25,135043181.22,81585.83,2449376.03
"117",1303,"Gobierno Autónomo Municipal de Sipe Sipe",2012-12-31,34553993,61381132,43147559.28,42581183.67,40043381.99,566375.61,2537801.68
"118",1304,"Gobierno Autónomo Municipal de Tiquipaya",2012-12-31,55221489,87594083.76,73891544.02,69990173.83,65105326.52,3901370.19,4884847.31
"119",1305,"Gobierno Autónomo Municipal de Vinto",2012-12-31,38414699,66144873,42491100.65,42491100.65,39509252.59,0,2981848.06
"120",1306,"Gobierno Autónomo Municipal de Colcapirhua",2012-12-31,59440730,90633935,61819605.51,59849389.29,58980270.2,1970216.22,869119.09
"121",1307,"Gobierno Autónomo Municipal de Aiquile",2012-12-31,37304835,75766791.54,39975712.83,39710678.63,33997351.88,265034.2,5713326.75
"122",1308,"Gobierno Autónomo Municipal de Pasorapa",2012-12-31,5866919,9706468,6539663.1,6539663.1,6275825.07,0,263838.03
"123",1309,"Gobierno Autónomo Municipal de Omereque",2012-12-31,6784992,13700135.8,8028517.53,8028517.53,7994379.69,0,34137.84
"124",1310,"Gobierno Autónomo Municipal de Independencia",2012-12-31,32313930,58805406.67,50250623.6,50186850.8,44513046.8,63772.8,5673804
"125",1311,"Gobierno Autónomo Municipal de Morochata",2012-12-31,26463378,45457272.17,24977557.48,24977557.48,24253823.33,0,723734.15
"126",1312,"Gobierno Autónomo Municipal de Sacaba",2012-12-31,200063663,361422504.99,223605476.11,214678844.8,211022201.05,8926631.31,3656643.75
"127",1313,"Gobierno Autónomo Municipal de Colomi",2012-12-31,17462802,48763850.21,19844904.72,19844904.72,15498700.7,0,4346204.02
"128",1314,"Gobierno Autónomo Municipal de Villa Tunari",2012-12-31,55483106,184877456.06,120568087.4,120568087.4,109146914.03,0,11421173.37
"129",1315,"Gobierno Autónomo Municipal de Punata",2012-12-31,31455758,65718010.01,46014438.28,45661686.19,44502468.29,352752.09,1159217.9
"130",1316,"Gobierno Autónomo Municipal de Villa Rivero",2012-12-31,6519105,15288859.69,7348254.89,7348254.89,7225003.04,0,123251.85
"131",1317,"Gobierno Autónomo Municipal de San Benito (Villa José Quintín Mendoza)",2012-12-31,12134185,26800459.43,11090639.48,11090639.48,10760850.17,0,329789.31
"132",1318,"Gobierno Autónomo Municipal de Tacachi",2012-12-31,1226531,7540463.48,1659165.96,1653448.74,1641925.26,5717.22,11523.48
"133",1319,"Gobierno Autónomo Municipal Villa Gualberto Villarroel",2012-12-31,3446178,6725662,2184060.66,2170872.66,2050240.84,13188,120631.82
"134",1320,"Gobierno Autónomo Municipal de Tarata",2012-12-31,14148383,20322312,14395718.18,14395718.18,12059766.67,0,2335951.51
"135",1321,"Gobierno Autónomo Municipal de Anzaldo",2012-12-31,10750179,24818893,12972020.13,12967625.13,11558682.91,4395,1408942.22
"136",1322,"Gobierno Autónomo Municipal de Arbieto",2012-12-31,11036938,31843789,27223966.46,23960374.43,18809784.94,3263592.03,5150589.49
"137",1323,"Gobierno Autónomo Municipal de Sacabamba",2012-12-31,6858776,13802049,9164384.08,9164384.08,8858082.44,0,306301.64
"138",1324,"Gobierno Autónomo Municipal de Cliza",2012-12-31,25801189,45935741.02,34772073.37,34366838.53,32569149.68,405234.84,1797688.85
"139",1325,"Gobierno Autónomo Municipal de Toco",2012-12-31,9769952,16558984.46,11509473.28,11509473.28,11491203.14,0,18270.14
"140",1326,"Gobierno Autónomo Municipal de Tolata",2012-12-31,6065144,12746359,8593754.79,8593754.79,8372521.85,0,221232.94
"141",1327,"Gobierno Autónomo Municipal de Capinota",2012-12-31,22457825,39838815.01,25658269.45,25612825.17,21733479.5,45444.28,3879345.67
"142",1328,"Gobierno Autónomo Municipal de Santivañez",2012-12-31,7737971,20673773.29,14003712.73,9622335.88,9433742.4,4381376.85,188593.48
"143",1329,"Gobierno Autónomo Municipal de Sicaya",2012-12-31,3889196,5943029,3323760.03,3323760.03,3189135.66,0,134624.37
"144",1330,"Gobierno Autónomo Municipal de Tapacari",2012-12-31,29379613,53052273.48,37761952.78,35589738.83,33931568.77,2172213.95,1658170.06
"145",1331,"Gobierno Autónomo Municipal de Totora",2012-12-31,15816335,26665413.25,19660915.95,19660915.94,18720839.07,0.01,940076.87
"146",1332,"Gobierno Autónomo Municipal de Pojo",2012-12-31,11689533,25423611,17713564.76,17713564.76,17461015.4,0,252549.36
"147",1333,"Gobierno Autónomo Municipal de Pocona",2012-12-31,14417499,26670504,17705126.77,17705126.77,16598056.94,0,1107069.83
"148",1334,"Gobierno Autónomo Municipal de Chimoré",2012-12-31,20687533,59190702.81,33826159,33785696.18,33025790.04,40462.82,759906.14
"149",1335,"Gobierno Autónomo Municipal de Puerto Villarroel",2012-12-31,43542889,115690331.48,59768515.42,59768515.42,58295800.38,0,1472715.04
"150",1336,"Gobierno Autónomo Municipal de Arani",2012-12-31,13313113,25236382,15806756.34,15806756.34,14794432.79,0,1012323.55
"151",1337,"Gobierno Autónomo Municipal de Vacas",2012-12-31,17074883,27762273.8,16029604.29,15978670.75,15506460.29,50933.54,472210.46
"152",1338,"Gobierno Autónomo Municipal de Arque",2012-12-31,16218604,24868829.08,15056340.09,15056340.09,14106862.94,0,949477.15
"153",1339,"Gobierno Autónomo Municipal de Tacopaya",2012-12-31,16418312,26610311,14978544.1,14877327.27,14317630.63,101216.83,559696.64
"154",1340,"Gobierno Autónomo Municipal de Bolivar",2012-12-31,10599374,21065982.37,15756556.49,15756556.49,15640811.32,0,115745.17
"155",1341,"Gobierno Autónomo Municipal de Tiraque",2012-12-31,24839192,42183601.76,25222196.38,21952616.67,21751011.98,3269579.71,201604.69
"156",1342,"Gobierno Autónomo Municipal de Mizque",2012-12-31,34059495,57604354,44013531.06,44013531.06,43919629.19,0,93901.87
"157",1343,"Gobierno Autónomo Municipal de Vila Vila",2012-12-31,5157237,10736026.03,6395667.99,6395667.99,5385244.32,0,1010423.67
"158",1344,"Gobierno Autónomo Municipal de Alalay",2012-12-31,6063682,12590869,10161338.47,10161338.47,8270074.54,0,1891263.93
"159",1345,"Gobierno Autónomo Municipal de Entre Rios",2012-12-31,29488059,65160263.04,52069387.87,45797190.99,44149163.72,6272196.88,1648027.27
"160",1346,"Gobierno Autónomo Municipal de Cocapata",2012-12-31,19064976,41484716.69,25203543.76,25203543.76,24661408.03,0,542135.73
"161",1347,"Gobierno Autónomo Municipal de Shinahota",2012-12-31,24244858,59213509.3,46018912.55,46018912.55,44970934.99,0,1047977.56
"162",1401,"Gobierno Autónomo Municipal de Oruro",2012-12-31,471414691,758530005.32,467753801.64,467753801.64,448218644.22,0,19535157.42
"163",1402,"Gobierno Autónomo Municipal de Caracollo",2012-12-31,48310842,70239206,44931174.79,44931174.79,40923973.75,0,4007201.04
"164",1403,"Gobierno Autónomo Municipal de El Choro",2012-12-31,16703820,23663525,12869634.29,12869634.29,10117322.99,0,2752311.3
"165",1404,"Gobierno Autónomo Municipal de Challapata",2012-12-31,43474223,91642725.56,51590002.82,51590002.82,50393148.54,0,1196854.28
"166",1405,"Gobierno Autónomo Municipal de Santuario de Quillacas",2012-12-31,5379883,14031873.85,9796867.79,9796867.79,9150545.03,0,646322.76
"167",1406,"Gobierno Autónomo Municipal de Huanuni",2012-12-31,34465568,91937681.52,66181718.61,66181718.61,49952508.22,0,16229210.39
"168",1407,"Gobierno Autónomo Municipal de Machacamarca",2012-12-31,6330691,13905135.37,6175810.8,6175810.8,5734368.61,0,441442.19
"169",1408,"Gobierno Autónomo Municipal de Poopó (Villa Poopó)",2012-12-31,12346615,23665556,19352194.67,19352194.67,13444983.48,0,5907211.19
"170",1409,"Gobierno Autónomo Municipal de Pazña",2012-12-31,9506926,19796574,12518454.92,12518426.84,12289394.81,28.08,229032.03
"171",1410,"Gobierno Autónomo Municipal de Antequera",2012-12-31,13632543,32566482,8495646.87,8495646.87,8417637.87,0,78009
"172",1411,"Gobierno Autónomo Municipal de Eucaliptus",2012-12-31,10498515,19959631,7940049.32,7940049.32,7554366.45,0,385682.87
"173",1412,"Gobierno Autónomo Municipal de Santiago de Huari",2012-12-31,17060749,41317293.57,34198352.04,34198352.04,30030167.33,0,4168184.71
"174",1413,"Gobierno Autónomo Municipal de Totora",2012-12-31,10467643,18574431.75,14091762.87,14091762.87,12182697.22,0,1909065.65
"175",1414,"Gobierno Autónomo Municipal de Corque",2012-12-31,16850221,29002130,20012268.43,20012268.43,19573087.28,0,439181.15
"176",1415,"Gobierno Autónomo Municipal de Choquecota",2012-12-31,3958817,6672312.64,3380185.79,3380185.79,3332073.38,0,48112.41
"177",1416,"Gobierno Autónomo Municipal de Curahuara de Carangas",2012-12-31,8757158,17612744.07,10685883.31,10685883.31,10549680.74,0,136202.57
"178",1417,"Gobierno Autónomo Municipal de Turco",2012-12-31,14798367,21902975.75,14100938.28,14100938.28,13370356.1,0,730582.18
"179",1418,"Gobierno Autónomo Municipal de Huachacalla",2012-12-31,3422504,7973938,3248613.18,3248613.18,3100466.16,0,148147.02
"180",1419,"Gobierno Autónomo Municipal de Escara",2012-12-31,2062092,4918322,3417290.26,3417290.26,3378019.85,0,39270.41
"181",1420,"Gobierno Autónomo Municipal de Cruz de Machacamarca",2012-12-31,2117418,5972643.75,1747674.25,1747674.25,1747674.25,0,0
"182",1421,"Gobierno Autónomo Municipal de Yunguyo de Litoral",2012-12-31,1011412,816695,451251.56,451251.56,440162.32,0,11089.24
"183",1422,"Gobierno Autónomo Municipal de Esmeralda",2012-12-31,2450511,4188213,2272503.27,2272503.27,2190456.05,0,82047.22
"184",1423,"Gobierno Autónomo Municipal de Toledo",2012-12-31,13877072,28042915,19693217.44,19693217.44,18293301.54,0,1399915.9
"185",1424,"Gobierno Autónomo Municipal de Andamarca (Santiago de Andamarca)",2012-12-31,9937953,20262103.88,10938105.78,10910257.14,10564570.76,27848.64,345686.38
"186",1425,"Gobierno Autónomo Municipal de Belén de Andamarca",2012-12-31,3483343,8220781.63,4329462.63,4329462.63,4032103.68,0,297358.95
"187",1426,"Gobierno Autónomo Municipal de Salinas de G, Mendoza",2012-12-31,20101345,35485461.16,20104926.46,20104926.46,19337058.12,0,767868.34
"188",1427,"Gobierno Autónomo Municipal de Pampa Aullagas",2012-12-31,4702097,11234609,7369746.54,7369746.54,7259154.49,0,110592.05
"189",1428,"Gobierno Autónomo Municipal de La Rivera",2012-12-31,1321273,2926320,2198317.29,2198317.29,2188451.84,0,9865.45
"190",1429,"Gobierno Autónomo Municipal de Todos Santos",2012-12-31,1330900,2986197,613175.67,613175.67,604146.31,0,9029.36
"191",1430,"Gobierno Autónomo Municipal de Carangas",2012-12-31,1540845,2819889,855167.98,855167.98,818713.41,0,36454.57
"192",1431,"Gobierno Autónomo Municipal de Sabaya",2012-12-31,9417679,23193849.81,11325465.03,11325465.03,10761879.45,0,563585.58
"193",1432,"Gobierno Autónomo Municipal de Coipasa",2012-12-31,2410268,3104078,2518272.92,2518272.92,2469922.63,0,48350.29
"194",1433,"Gobierno Autónomo Municipal de Chipaya",2012-12-31,3599921,6821312,3723318.16,3723318.16,2986790.93,0,736527.23
