"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"28",1128,"Gobierno Municipal de Machareti",2003-01-31,3774393,3774393,0,0,0,0,0
"29",1201,"Gobierno Municipal de La Paz",2003-12-31,823158731,877570584.64,663701134.2,660698695.55,562277414.08,3002438.65,98421281.47
"30",1202,"Gobierno Municipal de Palca",2003-01-31,3644818,3644818,0,0,0,0,0
"31",1203,"Gobierno Municipal de Mecapaca",2003-01-31,3554404,3554404,0,0,0,0,0
"32",1204,"Gobierno Municipal de Achocalla",2003-01-31,6076194,6076194,0,0,0,0,0
"33",1205,"Gobierno Municipal de El Alto de La Paz",2003-01-31,264938393,264938393,0,0,0,0,0
"34",1206,"Gobierno Municipal de Viacha",2003-01-31,15134653,15134653,0,0,0,0,0
"35",1207,"Gobierno Municipal de Guaqui",2003-01-31,2504202,2504202,0,0,0,0,0
"36",1208,"Gobierno Municipal de Tiahuanacu",2003-01-31,4190444,4190444,0,0,0,0,0
"37",1209,"Gobierno Municipal de Desaguadero",2003-01-31,1902457,1902457,0,0,0,0,0
"38",1210,"Gobierno Municipal de Caranavi",2003-01-31,11472692,11472692,0,0,0,0,0
"39",1211,"Gobierno Municipal de Sicasica (Villa Aroma)",2003-01-31,6889774,6889774,0,0,0,0,0
"40",1212,"Gobierno Municipal de Umala",2003-01-31,2438636,2438636,0,0,0,0,0
"41",1213,"Gobierno Municipal de Ayo Ayo",2003-01-31,1831887,1831887,0,0,0,0,0
"42",1214,"Gobierno Municipal de Calamarca",2003-01-31,3927856,3927856,0,0,0,0,0
"43",1215,"Gobierno Municipal de Patacamaya",2003-01-31,5638565,5638565,0,0,0,0,0
"44",1216,"Gobierno Municipal de Colquencha",2003-01-31,1943989,1943989,0,0,0,0,0
"45",1217,"Gobierno Municipal de Collana",2003-01-31,891071,891071,0,0,0,0,0
"46",1218,"Gobierno Municipal de Inquisivi",2003-01-31,4083199,4083199,0,0,0,0,0
"47",1219,"Gobierno Municipal de Quime",2003-01-31,1630902,1630902,0,0,0,0,0
"48",1220,"Gobierno Municipal de Cajuata",2003-01-31,1764820,1764820,0,0,0,0,0
"49",1221,"Gobierno Municipal de Colquiri",2003-01-31,5385348,5385348,0,0,0,0,0
"50",1222,"Gobierno Municipal de Ichoca",2003-01-31,1787626,1787626,0,0,0,0,0
"51",1223,"Gobierno Municipal de Licoma Pampa",2003-01-31,625235,625235,0,0,0,0,0
"52",1224,"Gobierno Municipal de Achacachi",2003-01-31,17594509,17594509,0,0,0,0,0
"53",1225,"Gobierno Municipal de Ancoraimes",2003-01-31,5055111,5055111,0,0,0,0,0
"54",1226,"Gobierno Municipal de Sorata",2003-01-31,8558417,8558417,0,0,0,0,0
"55",1227,"Gobierno Municipal de Guanay",2003-01-31,14008209,14008209,0,0,0,0,0
"56",1228,"Gobierno Municipal de Tacacoma",2003-01-31,1468245,1468245,0,0,0,0,0
"57",1229,"Gobierno Municipal de Tipuani",2003-01-31,1934890,1934890,0,0,0,0,0
"58",1230,"Gobierno Municipal de Quiabaya",2003-01-31,749499,749499,0,0,0,0,0
"59",1231,"Gobierno Municipal de Combaya",2003-01-31,647475,647475,0,0,0,0,0
"60",1232,"Gobierno Municipal de Copacabana",2003-01-31,3463328,3463328,0,0,0,0,0
"61",1233,"Gobierno Municipal de San Pedro de Tiquina",2003-01-31,1359183,1359183,0,0,0,0,0
"62",1234,"Gobierno Municipal de Tito Yupanqui",2003-01-31,602711,602711,0,0,0,0,0
"63",1235,"Gobierno Municipal de Chuma",2003-01-31,4551764,4551764,0,0,0,0,0
"64",1236,"Gobierno Municipal de Ayata",2003-01-31,2418351,2418351,0,0,0,0,0
"65",1237,"Gobierno Municipal de Aucapata",2003-01-31,1939695,1939695,0,0,0,0,0
"66",1238,"Gobierno Municipal de Corocoro",2003-01-31,3048458,3048458,0,0,0,0,0
"67",1239,"Gobierno Municipal de Caquiaviri",2003-01-31,2840236,2840236,0,0,0,0,0
"68",1240,"Gobierno Municipal de Calacoto",2003-01-31,2120479,2120479,0,0,0,0,0
"69",1241,"Gobierno Municipal de Comanche",2003-01-31,950622,950622,0,0,0,0,0
"70",1242,"Gobierno Municipal de Charaña",2003-01-31,1135206,1135206,0,0,0,0,0
"71",1243,"Gobierno Municipal de Waldo Ballivián",2003-01-31,421673,421673,0,0,0,0,0
"72",1244,"Gobierno Municipal de Nazacara de Pacajes",2003-01-31,63317,63317,0,0,0,0,0
"73",1245,"Gobierno Municipal de Santiago de Callapa",2003-01-31,2237806,2237806,0,0,0,0,0
"74",1246,"Gobierno Municipal de Puerto Acosta",2003-01-31,8754463,8754463,0,0,0,0,0
"75",1247,"Gobierno Municipal de Mocomoco",2003-01-31,5268075,5268075,0,0,0,0,0
"76",1248,"Gobierno Municipal de Carabuco",2003-01-31,4910900,4910900,0,0,0,0,0
"77",1249,"Gobierno Municipal de Apolo",2003-01-31,3837480,3837480,0,0,0,0,0
"78",1250,"Gobierno Municipal de Pelechuco",2003-01-31,1231200,1231200,0,0,0,0,0
"79",1251,"Gobierno Municipal de Luribay",2003-01-31,3909238,3909238,0,0,0,0,0
"80",1252,"Gobierno Municipal de Sapahaqui",2003-01-31,3929983,3929983,0,0,0,0,0
"81",1253,"Gobierno Municipal de Yaco",2003-01-31,1975789,1975789,0,0,0,0,0
"82",1254,"Gobierno Municipal de Malla",2003-01-31,915021,915021,0,0,0,0,0
"83",1255,"Gobierno Municipal de Cairoma",2003-01-31,3087055,3087055,0,0,0,0,0
"84",1256,"Gobierno Municipal de Chulumani (Villa de la Libertad)",2003-01-31,2680184,2680184,0,0,0,0,0
"85",1257,"Gobierno Municipal de Irupana (Villa de Lanza)",2003-01-31,3297945,3297945,0,0,0,0,0
"86",1258,"Gobierno Municipal de Yanacachi",2003-01-31,1784818,1784818,0,0,0,0,0
"87",1259,"Gobierno Municipal de Palos Blancos",2003-01-31,3801720,3801720,0,0,0,0,0
"88",1260,"Gobierno Municipal de La Asunta",2003-01-31,4084633,4084633,0,0,0,0,0
"89",1261,"Gobierno Municipal de Pucarani",2003-01-31,7958602,7958602,0,0,0,0,0
"90",1262,"Gobierno Municipal de Laja",2003-01-31,5957034,5957034,0,0,0,0,0
"91",1263,"Gobierno Municipal de Batallas",2003-01-31,5468835,5468835,0,0,0,0,0
"92",1264,"Gobierno Municipal de Puerto Pérez",2003-01-31,2075310,2075310,0,0,0,0,0
"93",1265,"Gobierno Municipal de Coroico",2003-01-31,2556994,2556994,0,0,0,0,0
"94",1266,"Gobierno Municipal de Coripata",2003-01-31,2462132,2462132,0,0,0,0,0
"95",1267,"Gobierno Municipal de Ixiamas",2003-01-31,1615494,1615494,0,0,0,0,0
"96",1268,"Gobierno Municipal de San Buenaventura",2003-01-31,1407069,1407069,0,0,0,0,0
"97",1269,"Gobierno Municipal de General Juan José Pérez (Charazani)",2003-01-31,2462489,2462489,0,0,0,0,0
"98",1270,"Gobierno Municipal de Curva",2003-01-31,1120913,1120913,0,0,0,0,0
"99",1271,"Gobierno Municipal de San Pedro de Curahuara",2003-01-31,3432104,3432104,0,0,0,0,0
"100",1272,"Gobierno Municipal de Papel Pampa",2003-01-31,1513348,1513348,0,0,0,0,0
"101",1273,"Gobierno Municipal de Chacarilla",2003-01-31,594515,594515,0,0,0,0,0
"102",1274,"Gobierno Municipal de Santiago de Machaca",2003-01-31,1089504,1089504,0,0,0,0,0
"103",1275,"Gobierno Municipal de Catacora",2003-01-31,401085,401085,0,0,0,0,0
"104",1301,"Gobierno Municipal de Cochabamba",2003-12-31,630657000,617752800,354331763.38,353703884.23,336841161.49,627879.15,16862722.74
"105",1302,"Gobierno Municipal de Quillacollo",2003-01-31,24331314,24331314,0,0,0,0,0
"106",1303,"Gobierno Municipal de Sipe Sipe",2003-01-31,7383888,7383888,0,0,0,0,0
"107",1304,"Gobierno Municipal de Tiquipaya",2003-01-31,11493915,11493915,0,0,0,0,0
"108",1305,"Gobierno Municipal de Vinto",2003-01-31,7140458,7140458,0,0,0,0,0
"109",1306,"Gobierno Municipal de Colcapirhua",2003-01-31,7021893,7021893,0,0,0,0,0
"110",1307,"Gobierno Municipal de Aiquile",2003-01-31,10243383,10243383,0,0,0,0,0
"111",1308,"Gobierno Municipal de Pasorapa",2003-01-31,1184460,1184460,0,0,0,0,0
"112",1309,"Gobierno Municipal de Omereque",2003-01-31,1550891,1550891,0,0,0,0,0
"113",1310,"Gobierno Municipal de Ayopaya (Villa de Independencia)",2003-01-31,7562249,7562249,0,0,0,0,0
"114",1311,"Gobierno Municipal de Morochata",2003-01-31,14349211,14349211,0,0,0,0,0
"115",1312,"Gobierno Municipal de Sacaba",2003-01-31,22110822,22110822,0,0,0,0,0
"116",1313,"Gobierno Municipal de Colomi",2003-01-31,4250312,4250312,0,0,0,0,0
"117",1314,"Gobierno Municipal de Villa Tunari",2003-01-31,13750495,13750495,0,0,0,0,0
"118",1315,"Gobierno Municipal de Punata",2003-01-31,7627209,7627209,0,0,0,0,0
"119",1316,"Gobierno Municipal de Villa Rivero",2003-01-31,1691044,1691044,0,0,0,0,0
"120",1317,"Gob, Municipal de San Benito (Villa José Quintín Mendoza)",2003-01-31,3986052,3986052,0,0,0,0,0
"121",1318,"Gobierno Municipal de Tacachi",2003-01-31,250062,250062,0,0,0,0,0
"122",1319,"Gobierno Municipal de Cuchumuela(Villa Gualberto Villarroel)",2003-01-31,804358,804358,0,0,0,0,0
"123",1320,"Gobierno Municipal de Tarata",2003-01-31,2208975,2208975,0,0,0,0,0
"124",1321,"Gobierno Municipal de Anzaldo",2003-01-31,2359090,2359090,0,0,0,0,0
"125",1322,"Gobierno Municipal de Arbieto",2003-01-31,2491494,2491494,0,0,0,0,0
"126",1323,"Gobierno Municipal de Sacabamba",2003-01-31,1548978,1548978,0,0,0,0,0
"127",1324,"Gobierno Municipal de Cliza",2003-01-31,3849873,3849873,0,0,0,0,0
"128",1325,"Gobierno Municipal de Toco",2003-01-31,1356755,1356755,0,0,0,0,0
"129",1326,"Gobierno Municipal de Tolata",2003-01-31,1387601,1387601,0,0,0,0,0
"130",1327,"Gobierno Municipal de Capinota",2003-01-31,5590637,5590637,0,0,0,0,0
"131",1328,"Gobierno Municipal de Santivañez",2003-01-31,1346543,1346543,0,0,0,0,0
"132",1329,"Gobierno Municipal de Sicaya",2003-01-31,548636,548636,0,0,0,0,0
"133",1330,"Gobierno Municipal de Tapacari",2003-01-31,10944715,10944715,0,0,0,0,0
"134",1331,"Gobierno Municipal de Totora",2003-01-31,7873193,7873193,0,0,0,0,0
"135",1332,"Gobierno Municipal de Pojo",2003-01-31,10510425,10510425,0,0,0,0,0
"136",1333,"Gobierno Municipal de Pocona",2003-01-31,6169723,6169723,0,0,0,0,0
"137",1334,"Gobierno Municipal de Chimore",2003-01-31,3421339,3421339,0,0,0,0,0
"138",1335,"Gobierno Municipal de Puerto Villarroel",2003-01-31,10618271,10618271,0,0,0,0,0
"139",1336,"Gobierno Municipal de Arani",2003-01-31,4048509,4048509,0,0,0,0,0
"140",1337,"Gobierno Municipal de Vacas",2003-01-31,3610581,3610581,0,0,0,0,0
"141",1338,"Gobierno Municipal de Arque",2003-01-31,5129564,5129564,0,0,0,0,0
"142",1339,"Gobierno Municipal de Tacopaya",2003-01-31,4614353,4614353,0,0,0,0,0
"143",1340,"Gobierno Municipal de Bolivar",2003-01-31,2328965,2328965,0,0,0,0,0
"144",1341,"Gobierno Municipal de Tiraque",2003-01-31,8364130,8364130,0,0,0,0,0
"145",1342,"Gobierno Municipal de Mizque",2003-01-31,12517019,12517019,0,0,0,0,0
"146",1343,"Gobierno Municipal de Vila Vila",2003-01-31,1858645,1858645,0,0,0,0,0
"147",1344,"Gobierno Municipal de Alalay",2003-01-31,3410943,3410943,0,0,0,0,0
"148",1401,"Gobierno Municipal de Oruro",2003-01-31,53588239,53588239,0,0,0,0,0
"149",1402,"Gobierno Municipal de Caracollo",2003-01-31,6303933,6303933,0,0,0,0,0
"150",1403,"Gobierno Municipal de El Choro",2003-01-31,2063132,2063132,0,0,0,0,0
"151",1404,"Gobierno Municipal de Challapata",2003-01-31,6668562,6668562,0,0,0,0,0
"152",1405,"Gobierno Municipal de Santuario de Quillacas",2003-01-31,780365,780365,0,0,0,0,0
"153",1406,"Gobierno Municipal de Huanuni",2003-01-31,4378384,4378384,0,0,0,0,0
"154",1407,"Gobierno Municipal de Machacamarca",2003-01-31,899764,899764,0,0,0,0,0
"155",1408,"Gobierno Municipal de Poopó (Villa Poopó)",2003-01-31,1694494,1694494,0,0,0,0,0
"156",1409,"Gobierno Municipal de Pazña",2003-01-31,3668915,3668915,0,0,0,0,0
"157",1410,"Gobierno Municipal de Antequera",2003-01-31,1787463,1787463,0,0,0,0,0
"158",1411,"Gobierno Municipal de Eucaliptus",2003-01-31,2114333,2114333,0,0,0,0,0
"159",1412,"Gobierno Municipal de Santiago de Huari",2003-01-31,3464748,3464748,0,0,0,0,0
"160",1413,"Gobierno Municipal de Totora",2003-01-31,1717585,1717585,0,0,0,0,0
"161",1414,"Gobierno Municipal de Corque",2003-01-31,5034152,5034152,0,0,0,0,0
"162",1415,"Gobierno Municipal de Choque Cota",2003-01-31,563639,563639,0,0,0,0,0
"163",1416,"Gobierno Municipal de Curahuara de Carangas",2003-01-31,2037843,2037843,0,0,0,0,0
"164",1417,"Gobierno Municipal de Turco",2003-01-31,2157707,2157707,0,0,0,0,0
"165",1418,"Gobierno Municipal de Huachacalla",2003-01-31,545294,545294,0,0,0,0,0
"166",1419,"Gobierno Municipal de Escara",2003-01-31,222953,222953,0,0,0,0,0
"167",1420,"Gobierno Municipal de Cruz de Machacamarca",2003-01-31,239551,239551,0,0,0,0,0
"168",1421,"Gobierno Municipal de Yunguyo de Litoral",2003-01-31,62562,62562,0,0,0,0,0
"169",1422,"Gobierno Municipal de Esmeralda",2003-01-31,237102,237102,0,0,0,0,0
"170",1423,"Gobierno Municipal de Toledo",2003-01-31,2812049,2812049,0,0,0,0,0
"171",1424,"Gobierno Municipal de Andamarca (Santiago de Andamarca)",2003-01-31,1590638,1590638,0,0,0,0,0
"172",1425,"Gobierno Municipal de Belén de Andamarca",2003-01-31,702991,702991,0,0,0,0,0
"173",1426,"Gobierno Municipal de Salinas de G, Mendoza",2003-01-31,2516090,2516090,0,0,0,0,0
"174",1427,"Gobierno Municipal de Pampa Aullagas",2003-01-31,885580,885580,0,0,0,0,0
"175",1428,"Gobierno Municipal de La Rivera",2003-01-31,642954,642954,0,0,0,0,0
"176",1429,"Gobierno Municipal de Todos Santos",2003-01-31,226544,226544,0,0,0,0,0
"177",1430,"Gobierno Municipal de Carangas",2003-01-31,99368,99368,0,0,0,0,0
"178",1431,"Gobierno Municipal de Sabaya",2003-01-31,1925768,1925768,0,0,0,0,0
"179",1432,"Gobierno Municipal de Coipasa",2003-01-31,151769,151769,0,0,0,0,0
"180",1433,"Gobierno Municipal de Chipaya",2003-01-31,655841,655841,0,0,0,0,0
"181",1434,"Gobierno Mun, de Huayllamarca (Santiago de Huayllamarca)",2003-01-31,1850666,1850666,0,0,0,0,0
"182",1501,"Gobierno Municipal de Potosí",2003-01-31,47003031,47003031,0,0,0,0,0
"183",1502,"Gobierno Municipal de Tinguipaya",2003-01-31,5960883,5960883,0,0,0,0,0
"184",1503,"Gobierno Municipal de Yocalla",2003-01-31,2389473,2389473,0,0,0,0,0
"185",1504,"Gobierno Municipal de Urmiri",2003-01-31,500910,500910,0,0,0,0,0
"186",1505,"Gobierno Municipal de Uncía",2003-01-31,8122426,8122426,0,0,0,0,0
"187",1506,"Gobierno Municipal de Chayanta",2003-01-31,3514165,3514165,0,0,0,0,0
"188",1507,"Gobierno Municipal de Llallagua",2003-01-31,10994829,10994829,0,0,0,0,0
"189",1508,"Gobierno Municipal de Betanzos",2003-01-31,10634276,10634276,0,0,0,0,0
"190",1509,"Gobierno Municipal de Chaqui",2003-01-31,2273176,2273176,0,0,0,0,0
"191",1510,"Gobierno Municipal de Tacobamba",2003-01-31,3621880,3621880,0,0,0,0,0
"192",1511,"Gobierno Municipal de Colquechaca",2003-01-31,8767710,8767710,0,0,0,0,0
"193",1512,"Gobierno Municipal de Ravelo",2003-01-31,5972502,5972502,0,0,0,0,0
"194",1513,"Gobierno Municipal de Pocoata",2003-01-31,7691207,7691207,0,0,0,0,0
"195",1514,"Gobierno Municipal de Ocurí",2003-01-31,5086140,5086140,0,0,0,0,0
"196",1515,"Gobierno Municipal de San Pedro",2003-01-31,13590593,13590593,0,0,0,0,0
"197",1516,"Gobierno Municipal de Toro Toro",2003-01-31,4159803,4159803,0,0,0,0,0
"198",1517,"Gobierno Municipal de Cotagaita",2003-01-31,7854321,7854321,0,0,0,0,0
"199",1518,"Gobierno Municipal de Vitichi",2003-01-31,3330992,3330992,0,0,0,0,0
"200",1519,"Gobierno Municipal de Tupiza",2003-01-31,14744656,14744656,0,0,0,0,0
"201",1520,"Gobierno Municipal de Atocha",2003-01-31,1943369,1943369,0,0,0,0,0
"202",1521,"Gobierno Municipal de Colcha""K"" (Villa Martin)",2003-01-31,2231375,2231375,0,0,0,0,0
"203",1522,"Gobierno Municipal de San Pedro de Quemes",2003-01-31,177911,177911,0,0,0,0,0
"204",1523,"Gobierno Municipal de San Pablo de Lípez",2003-01-31,611946,611946,0,0,0,0,0
"205",1524,"Gobierno Municipal de Mojinete",2003-01-31,362926,362926,0,0,0,0,0
"206",1525,"Gobierno Municipal de San Antonio de Esmoruco",2003-01-31,625170,625170,0,0,0,0,0
"207",1526,"Gobierno Municipal de Sacaca (Villa de Sacaca)",2003-01-31,5236644,5236644,0,0,0,0,0
"208",1527,"Gobierno Municipal de Caripuyo",2003-01-31,2354871,2354871,0,0,0,0,0
"209",1528,"Gobierno Municipal de Puna (Villa Talavera)",2003-01-31,12317479,12317479,0,0,0,0,0
"210",1529,"Gobierno Municipal de Caiza ""D""",2003-01-31,2204135,2204135,0,0,0,0,0
"211",1530,"Gobierno Municipal de Uyuni",2003-01-31,3923295,3923295,0,0,0,0,0
"212",1531,"Gobierno Municipal de Tomave",2003-01-31,3354462,3354462,0,0,0,0,0
"213",1532,"Gobierno Municipal de Porco",2003-01-31,1299947,1299947,0,0,0,0,0
"214",1533,"Gobierno Municipal de Arampampa",2003-01-31,1532784,1532784,0,0,0,0,0
"215",1534,"Gobierno Municipal de Acasio",2003-01-31,1492755,1492755,0,0,0,0,0
"216",1535,"Gobierno Municipal de Llica",2003-01-31,689703,689703,0,0,0,0,0
"217",1536,"Gobierno Municipal de Tahua",2003-01-31,512487,512487,0,0,0,0,0
"218",1537,"Gobierno Municipal de Villazón",2003-01-31,8031473,8031473,0,0,0,0,0
"219",1538,"Gobierno Municipal de San Agustín",2003-01-31,418122,418122,0,0,0,0,0
"220",1601,"Gobierno Municipal de Tarija",2003-01-31,68021863,68021863,0,0,0,0,0
"221",1602,"Gobierno Municipal de Padcaya",2003-01-31,7208959,7208959,0,0,0,0,0
"222",1603,"Gobierno Municipal de Bermejo",2003-01-31,8678732,8678732,0,0,0,0,0
"223",1604,"Gobierno Municipal de Yacuiba",2003-01-31,22716832,22716832,0,0,0,0,0
"224",1605,"Gobierno Municipal de Carapari",2003-01-31,3926325,3926325,0,0,0,0,0
"225",1606,"Gobierno Municipal de Villamontes",2003-01-31,12538648,12538648,0,0,0,0,0
"226",1607,"Gobierno Municipal de Uriondo (Concepción)",2003-01-31,3890315,3890315,0,0,0,0,0
"227",1608,"Gobierno Municipal de Yunchara",2003-01-31,1697807,1697807,0,0,0,0,0
"228",1609,"Gobierno Municipal de San Lorenzo",2003-01-31,9951689,9951689,0,0,0,0,0
"229",1610,"Gobierno Municipal de El Puente",2003-01-31,3037519,3037519,0,0,0,0,0
"230",1611,"Gobierno Municipal de Entre Rios",2003-01-31,12063993,12063993,0,0,0,0,0
"231",1701,"Gobierno Municipal de Santa Cruz de La Sierra",2003-01-31,196131325,196131325,0,0,0,0,0
"232",1702,"Gobierno Municipal de Cotoca",2003-01-31,8003896,8003896,0,0,0,0,0
"233",1703,"Gobierno Municipal de Ayacucho (Porongo)",2003-01-31,2500101,2500101,0,0,0,0,0
"234",1704,"Gobierno Municipal de La Guardia",2003-01-31,15742730,15742730,0,0,0,0,0
"235",1705,"Gobierno Municipal de El Torno",2003-01-31,14735650,14735650,0,0,0,0,0
"236",1706,"Gobierno Municipal de Warnes",2003-01-31,11436164,11436164,0,0,0,0,0
"237",1707,"Gobierno Municipal de San Ignacio (San Ignacio de Velasco)",2003-01-31,9431539,9431539,0,0,0,0,0
"238",1708,"Gobierno Municipal de San Miguel (San Miguel de Velasco)",2003-01-31,2431706,2431706,0,0,0,0,0
"239",1709,"Gobierno Municipal de San Rafael",2003-01-31,1497341,1497341,0,0,0,0,0
"240",1710,"Gobierno Municipal de Buena Vista",2003-01-31,2870078,2870078,0,0,0,0,0
"241",1711,"Gobierno Municipal de San Carlos",2003-01-31,6594904,6594904,0,0,0,0,0
"242",1712,"Gobierno Municipal de Yapacani",2003-01-31,9438403,9438403,0,0,0,0,0
"243",1713,"Gobierno Municipal de San José",2003-01-31,3511910,3511910,0,0,0,0,0
"244",1714,"Gobierno Municipal de Pailon",2003-01-31,5846511,5846511,0,0,0,0,0
"245",1715,"Gobierno Municipal de Robore",2003-01-31,3386953,3386953,0,0,0,0,0
"246",1716,"Gobierno Municipal de Portachuelo",2003-01-31,5919404,5919404,0,0,0,0,0
"247",1717,"Gobierno Municipal de Santa Rosa del Sara",2003-01-31,4372897,4372897,0,0,0,0,0
"248",1718,"Gobierno Municipal de Lagunillas",2003-01-31,1861756,1861756,0,0,0,0,0
"249",1719,"Gobierno Municipal de Charagua",2003-01-31,6246006,6246006,0,0,0,0,0
"250",1720,"Gobierno Municipal de Cabezas",2003-01-31,5494561,5494561,0,0,0,0,0
"251",1721,"Gobierno Municipal de Cuevo",2003-01-31,1527184,1527184,0,0,0,0,0
"252",1722,"Gobierno Municipal de Gutiérrez",2003-01-31,2999525,2999525,0,0,0,0,0
"253",1723,"Gobierno Municipal de Camiri",2003-01-31,6051504,6051504,0,0,0,0,0
"254",1724,"Gobierno Municipal de Boyuibe",2003-01-31,883812,883812,0,0,0,0,0
"255",1725,"Gobierno Municipal de Vallegrande",2003-01-31,8272447,8272447,0,0,0,0,0
"256",1726,"Gobierno Municipal de Trigal",2003-01-31,1085327,1085327,0,0,0,0,0
"257",1727,"Gobierno Municipal de Moro Moro",2003-01-31,771501,771501,0,0,0,0,0
"258",1728,"Gobierno Municipal de Postrer Valle",2003-01-31,553349,553349,0,0,0,0,0
"259",1729,"Gobierno Municipal de Pucara",2003-01-31,608534,608534,0,0,0,0,0
"260",1730,"Gobierno Municipal de Samaipata",2003-01-31,1977365,1977365,0,0,0,0,0
"261",1731,"Gobierno Municipal de Pampa Grande",2003-01-31,2467647,2467647,0,0,0,0,0
"262",1732,"Gobierno Municipal de Mairana",2003-01-31,1594581,1594581,0,0,0,0,0
"263",1733,"Gobierno Municipal de Quirusillas",2003-01-31,756218,756218,0,0,0,0,0
"264",1734,"Gobierno Municipal de Montero",2003-01-31,24442120,24442120,0,0,0,0,0
"265",1735,"Gobierno Municipal de General Agustín Saavedra",2003-01-31,4316455,4316455,0,0,0,0,0
"266",1736,"Gobierno Municipal de Mineros",2003-01-31,13761008,13761008,0,0,0,0,0
"267",1737,"Gobierno Municipal de Concepción",2003-01-31,3791018,3791018,0,0,0,0,0
"268",1738,"Gobierno Municipal de San Javier",2003-01-31,3036151,3036151,0,0,0,0,0
"269",1739,"Gobierno Municipal de San Julián",2003-01-31,14517725,14517725,0,0,0,0,0
"270",1740,"Gobierno Municipal de San Matías",2003-01-31,3113500,3113500,0,0,0,0,0
"271",1741,"Gobierno Municipal de Comarapa",2003-01-31,5550577,5550577,0,0,0,0,0
"272",1742,"Gobierno Municipal de Saipina",2003-01-31,2108834,2108834,0,0,0,0,0
"273",1743,"Gobierno Municipal de Puerto Suárez",2003-01-31,4953805,4953805,0,0,0,0,0
"274",1744,"Gobierno Municipal de Puerto Quijarro",2003-01-31,2212873,2212873,0,0,0,0,0
"275",1745,"Gobierno Municipal de Ascención de Guarayos",2003-01-31,8381111,8381111,0,0,0,0,0
"276",1746,"Gobierno Municipal de Urubicha",2003-01-31,2386311,2386311,0,0,0,0,0
"277",1747,"Gobierno Municipal de El Puente",2003-01-31,2209616,2209616,0,0,0,0,0
"278",1748,"Gobierno Municipal de Okinawa Uno",2003-01-31,2466089,2466089,0,0,0,0,0
"279",1749,"Gobierno Municipal de San Antonio de Lomerio",2003-01-31,1512415,1512415,0,0,0,0,0
"280",1750,"Gobierno Municipal de San Ramón",2003-01-31,1936162,1936162,0,0,0,0,0
"281",1801,"Gobierno Municipal de Trinidad",2003-01-31,22605095,22605095,0,0,0,0,0
