"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"18",1118,"Municipalidad de Yamparáez",2010-12-31,11566517,25072189.99,11644700.26,12242634.07,11576010.28,-597933.81,666623.79
"19",1119,"Municipalidad de Camargo",2010-12-31,16262460,23012981.53,14978307.91,17846623.38,16629572.56,-2868315.47,1217050.82
"20",1120,"Municipalidad de San Lucas",2010-12-31,33090667,44743547,32705871.2,35809164.53,35348289.75,-3103293.33,460874.78
"21",1121,"Municipalidad de Incahuasi",2010-12-31,26234072,26901881.12,16405435.6,17489526.78,16047203.49,-1084091.18,1442323.29
"22",1122,"Municipalidad de Villa Serrano",2010-12-31,11656310,19626395,13878992.1,14749707.44,13210753.5,-870715.34,1538953.94
"23",1123,"Municipalidad de Camataqui (Villa Abecia)",2010-12-31,3174382,7149767,5258835.71,5747041.32,5436812.51,-488205.61,310228.81
"24",1124,"Municipalidad de Culpina",2010-12-31,18425416,31340199.12,25277952,27727597.24,27051791.42,-2449645.24,675805.82
"25",1125,"Municipalidad de Las Carreras",2010-12-31,4748498,8017598.55,4129036.83,4403339.62,4143405.76,-274302.79,259933.86
"26",1126,"Municipalidad de Villa Vaca Guzmán",2010-12-31,9848166,21473041,11468084.3,13230108.92,13113805.71,-1762024.62,116303.21
"27",1127,"Municipalidad de Villa de Huacaya",2010-12-31,2607225,3823429.66,1303509.58,3295035.26,3231862.2,-1991525.68,63173.06
"28",1128,"Municipalidad de Machareti",2010-12-31,9121451,18014305.5,9608581.83,11277570.41,10998758.16,-1668988.58,278812.25
"29",1129,"Municipalidad de Villa Charcas",2010-12-31,0,8559555,4889900.8,4889900.8,4571883.03,0,318017.77
"30",1201,"Municipalidad de La Paz",2010-12-31,1615188710,1595540678,1261114864.54,1261114864.54,1167518800.07,0,93596064.47
"31",1202,"Municipalidad de Palca",2010-12-31,10815345,18467350.1,11269998.45,11406222.68,11023438,-136224.23,382784.68
"32",1203,"Municipalidad de Mecapaca",2010-12-31,7390555,10473688.7,3377454.85,3629721.56,3122218.11,-252266.71,507503.45
"33",1204,"Municipalidad de Achocalla",2010-12-31,9703250,22342662.57,14311121.09,14817329.94,14133618.04,-506208.85,683711.9
"34",1205,"Municipalidad de El Alto de La Paz",2010-12-31,983851359,1332957155,702878210.28,702122427.28,670980638.71,755783,31141788.57
"35",1206,"Municipalidad de Viacha",2010-12-31,40735169,79403478.79,52178390.03,44605507,42615790.11,7572883.03,1989716.89
"36",1207,"Municipalidad de Guaqui",2010-12-31,4767380,6358624.65,3855500.22,5804241.65,5743725.29,-1948741.43,60516.36
"37",1208,"Municipalidad de Tiahuanacu",2010-12-31,7335153,22667074.96,13347482.3,13739499.05,11398670.37,-392016.75,2340828.68
"38",1209,"Municipalidad de Desaguadero",2010-12-31,3041493,6791443,4865838.65,5270158.58,5135098.86,-404319.93,135059.72
"39",1210,"Municipalidad de Caranavi",2010-12-31,40865185,68333706.67,32310163.74,34249416.93,33839935.49,-1939253.19,409481.44
"40",1211,"Municipalidad de Sica Sica (Villa Aroma)",2010-12-31,17279876,20360084.35,13095529.98,14243067.06,12538446.51,-1147537.08,1704620.55
"41",1212,"Municipalidad de Umala",2010-12-31,6428563,14927841,5567484.81,6178072.78,5201925.56,-610587.97,976147.22
"42",1213,"Municipalidad de Ayo Ayo",2010-12-31,5280455,7430443.46,2793365.19,4195470.42,4081940.85,-1402105.23,113529.57
"43",1214,"Municipalidad de Calamarca",2010-12-31,7717324,8428493,4920285.52,4920285.52,4033910.24,0,886375.28
"44",1215,"Municipalidad de Patacamaya",2010-12-31,12776990,15286074.02,9767061.35,10871997.7,8984821.32,-1104936.35,1887176.38
"45",1216,"Municipalidad de Colquencha",2010-12-31,5196038,6855695.81,4352209.61,4386283.15,4244262.21,-34073.54,142020.94
"46",1217,"Municipalidad de Collana",2010-12-31,1826284,2700791.24,1726165.43,1827789.32,1806026.46,-101623.89,21762.86
"47",1218,"Municipalidad de Inquisivi",2010-12-31,16741066,20740229.07,13229698.89,14337660.28,14133456.57,-1107961.39,204203.71
"48",1219,"Municipalidad de Quime",2010-12-31,5984058,10342152,7245847.15,7826400.83,7404218.8,-580553.68,422182.03
"49",1220,"Municipalidad de Cajuata",2010-12-31,6619028,11859565.22,4718209.26,5864074.34,5658747.48,-1145865.08,205326.86
"50",1221,"Municipalidad de Colquiri",2010-12-31,12088722,24191976,5681584.64,5833035.35,5008983.8,-151450.71,824051.55
"51",1222,"Municipalidad de Ichoca",2010-12-31,5184780,11378460,4117511.21,4157865.51,4031067.09,-40354.3,126798.42
"52",1223,"Municipalidad de Licoma Pampa",2010-12-31,2860821,2944686.15,1295133.73,1506077.42,1492495.63,-210943.69,13581.79
"53",1224,"Municipalidad de Achacachi",2010-12-31,49265925,102009481.64,58071181.83,49274105.11,48544541.81,8797076.72,729563.3
"54",1225,"Municipalidad de Ancoraimes",2010-12-31,12801597,21799932.72,5733539.2,6421194.1,6224479.64,-687654.9,196714.46
"55",1226,"Municipalidad de Sorata",2010-12-31,12271558,23152727,7769554.91,7940282.43,7837702.73,-170727.52,102579.7
"56",1227,"Municipalidad de Guanay",2010-12-31,7155433,13502505,9299938.33,9984867.35,9474969.99,-684929.02,509897.36
"57",1228,"Municipalidad de Tacacoma",2010-12-31,4638950,5457581,2440214.4,2529688.08,2449481.69,-89473.68,80206.39
"58",1229,"Municipalidad de Tipuani",2010-12-31,7051497,11275010.77,8357574.2,9419149.8,9145398.39,-1061575.6,273751.41
"59",1230,"Municipalidad de Quiabaya",2010-12-31,2124243,2511427,1771077.56,1885942.38,1820959.26,-114864.82,64983.12
"60",1231,"Municipalidad de Combaya",2010-12-31,1765914,2869368.11,2038850.38,2318903.2,1684070.86,-280052.82,634832.34
"61",1232,"Municipalidad de Copacabana",2010-12-31,11291068,14646198,8990272.83,11071575.77,10475738.21,-2081302.94,595837.56
"62",1233,"Municipalidad de San Pedro de Tiquina",2010-12-31,3797869,7090564.44,4475492.24,4546502.6,3988919.88,-71010.36,557582.72
"63",1234,"Municipalidad de Tito Yupanqui",2010-12-31,1726422,1953577.74,906462.39,1054889.11,1054889.11,-148426.72,0
"64",1235,"Municipalidad de Chuma",2010-12-31,14600401,11704873,3920048.68,3953028.48,3812619.85,-32979.8,140408.63
"65",1236,"Municipalidad de Ayata",2010-12-31,5292974,7008958.35,4233514.07,4948765.42,4797054.51,-715251.35,151710.91
"66",1237,"Municipalidad de Aucapata",2010-12-31,4093933,3309780.98,2573718.36,2724312.96,2676317.51,-150594.6,47995.45
"67",1238,"Municipalidad de Corocoro",2010-12-31,8914110,22219739.01,3879501.95,4319487.11,3710661.04,-439985.16,608826.07
"68",1239,"Municipalidad de Caquiaviri",2010-12-31,7594254,11406411.23,3305981.98,5471380.36,3861449.56,-2165398.38,1609930.8
"69",1240,"Municipalidad de Calacoto",2010-12-31,6770543,9148642.44,6859599.63,7016002.48,6515762.51,-156402.85,500239.97
"70",1241,"Municipalidad de Comanche",2010-12-31,3099026,3530984,2190389.2,2256683.8,2053814.14,-66294.6,202869.66
"71",1242,"Municipalidad de Charaña",2010-12-31,1914491,2538122.79,787779.23,812498.49,682923.22,-24719.26,129575.27
"72",1243,"Municipalidad de Waldo Ballivián",2010-12-31,1300344,1799558.22,950875.19,1162030.03,1154700.11,-211154.84,7329.92
"73",1244,"Municipalidad de Nazacara de Pacajes",2010-12-31,169359,582866.3,67262.31,146053.98,135031.48,-78791.67,11022.5
"74",1245,"Municipalidad de Santiago de Callapa",2010-12-31,6087785,6976028.22,4111576.16,4998435.68,4726591.65,-886859.52,271844.03
"75",1246,"Municipalidad de Puerto Acosta",2010-12-31,17009858,19022616.1,9533504.64,9732130.36,9504061.36,-198625.72,228069
"76",1247,"Municipalidad de Mocomoco",2010-12-31,13142190,21822252.95,11340614.28,12372301.99,12022334.82,-1031687.71,349967.17
"77",1248,"Municipalidad de Carabuco",2010-12-31,9457952,13545805,4384986.11,4450258.77,3886926.57,-65272.66,563332.2
"78",1249,"Municipalidad de Apolo",2010-12-31,8832156,13727771,8605492.6,9717467.65,9419454.7,-1111975.05,298012.95
"79",1250,"Municipalidad de Pelechuco",2010-12-31,3381042,9336126.95,6892390.03,5729900.21,5683589.58,1162489.82,46310.63
"80",1251,"Municipalidad de Luribay",2010-12-31,8104517,7717819.09,6570092.66,7224589.78,6999776.7,-654497.12,224813.08
"81",1252,"Municipalidad de Sapahaqui",2010-12-31,8319747,10073455.6,4654422.6,4953596.38,3266387.88,-299173.78,1687208.5
"82",1253,"Municipalidad de Yaco",2010-12-31,6477944,10316427.75,4335220.27,4694815.04,4431101.2,-359594.77,263713.84
"83",1254,"Municipalidad de Malla",2010-12-31,2424733,4195401.76,2212616.62,2571937.21,2548109.11,-359320.59,23828.1
"84",1255,"Municipalidad de Cairoma",2010-12-31,9180980,10546762.58,4662236.11,5879482.64,5515763.34,-1217246.53,363719.3
"85",1256,"Municipalidad de Chulumani (Villa de la Libertad)",2010-12-31,9083591,19492165.2,8430030.75,11476596.63,11347613.47,-3046565.88,128983.16
"86",1257,"Municipalidad de Irupana (Villa de Lanza)",2010-12-31,9202338,16333147,4459320.35,6563102.21,6372982.8,-2103781.86,190119.41
"87",1258,"Municipalidad de Yanacachi",2010-12-31,2542831,7092178,1859456.5,2752935.51,2606906.14,-893479.01,146029.37
"88",1259,"Municipalidad de Palos Blancos",2010-12-31,12108021,21832587.51,6436690.11,7955066.23,7817037.23,-1518376.12,138029
"89",1260,"Municipalidad de La Asunta",2010-12-31,14472706,23152241,11691923.18,12870874.52,12462928.28,-1178951.34,407946.24
"90",1261,"Municipalidad de Pucarani",2010-12-31,19409085,23186589.36,12118397.74,13869551.51,12771942.33,-1751153.77,1097609.18
"91",1262,"Municipalidad de Laja",2010-12-31,10626386,23241847.16,16768191.48,16251035.63,15826390.85,517155.85,424644.78
"92",1263,"Municipalidad de Batallas",2010-12-31,13080402,15291590,3235025.56,11894440.34,11435551.58,-8659414.78,458888.76
"93",1264,"Municipalidad de Puerto Pérez",2010-12-31,6044647,7881164.81,3116408.9,3871406.77,3460147.5,-754997.87,411259.27
"94",1265,"Municipalidad de Coroico",2010-12-31,7449111,18857506.06,8496992.18,12540246.43,12459068.09,-4043254.25,81178.34
"95",1266,"Municipalidad de Coripata",2010-12-31,7042224,18817053.72,6156328.03,9711606.62,9308044.56,-3555278.59,403562.06
"96",1267,"Municipalidad de Ixiamas",2010-12-31,10154265,5777533.37,3913636.07,4242384.66,3961695.67,-328748.59,280688.99
"97",1268,"Municipalidad de San Buenaventura",2010-12-31,6022698,9306734.61,5893843.23,7647317.69,7520308.4,-1753474.46,127009.29
"98",1269,"Municipalidad de General Juan José Pérez (Charazani)",2010-12-31,6217304,12275508.58,4581892.33,5659335.47,5519900.59,-1077443.14,139434.88
"99",1270,"Municipalidad de Curva",2010-12-31,1446085,1890990.33,1189307.05,1754916.04,1740416.04,-565608.99,14500
"100",1271,"Municipalidad de San Pedro de Curahuara",2010-12-31,8472735,8293459.18,2547114.09,3922518.97,3607422.08,-1375404.88,315096.89
"101",1272,"Municipalidad de Papel Pampa",2010-12-31,4606018,8516044.25,5056136.88,5323071.38,3814302.43,-266934.5,1508768.95
"102",1273,"Municipalidad de Chacarilla",2010-12-31,1021233,1550561.62,793938.2,1125967.5,1076371.86,-332029.3,49595.64
"103",1274,"Municipalidad de Santiago de Machaca",2010-12-31,3072741,3144581,1531847.04,1540911.04,1326555.24,-9064,214355.8
"104",1275,"Municipalidad de Catacora",2010-12-31,1094933,2462446,1182424.69,1496776.49,1318633.29,-314351.8,178143.2
"105",1276,"Municipalidad de Mapiri",2010-12-31,11358440,8840368.58,4612518.91,6604397.1,6469346.86,-1991878.19,135050.24
"106",1277,"Municipalidad de Teoponte",2010-12-31,7355643,8856809.19,4989771.95,5574386.32,4637965.04,-584614.37,936421.28
"107",1278,"Municipalidad de San Andrés de Machaca",2010-12-31,5819709,6883504.85,3402798.88,3718635.14,3669190.51,-315836.26,49444.63
"108",1279,"Municipalidad de Jesús de Machaca",2010-12-31,8507348,15830501.5,6332908.96,7770605.22,7438644.44,-1437696.26,331960.78
"109",1280,"Municipalidad de Taraco",2010-12-31,3815716,5852226.87,3108236.32,3349447.32,3299185.47,-241211,50261.85
"110",1281,"Municipalidad de Huarina",2010-12-31,0,9567564,1607874.56,1700506.59,1659884.51,-92632.03,40622.08
"111",1282,"Municipalidad de Santiago de Huata",2010-12-31,0,5332401.82,1210504.98,1271707.78,1222304.2,-61202.8,49403.58
"112",1283,"Municipalidad de Escoma",2010-12-31,0,2520846.87,764327.56,895572.46,850832.77,-131244.9,44739.69
"113",1284,"Municipalidad de Humanata",2010-12-31,0,2201860.94,1357497.26,1519799.13,1408999.7,-162301.87,110799.43
"114",1285,"Municipalidad de Alto Beni",2010-12-31,0,8881477.65,2238664.14,2414236.74,2384655.88,-175572.6,29580.86
"115",1301,"Municipalidad de Cochabamba",2010-12-31,744172900,861339300,496613892.49,496613892.49,466394283.15,0,30219609.34
"116",1302,"Municipalidad de Quillacollo",2010-12-31,69386988,226591761.87,129370630.77,123895707.33,120843943.65,5474923.44,3051763.68
"117",1303,"Municipalidad de Sipe Sipe",2010-12-31,24114434,28090277.84,23362354.97,23476501.29,19718112.21,-114146.32,3758389.08
"118",1304,"Municipalidad de Tiquipaya",2010-12-31,23716937,59071388.81,45635155.62,46248411.64,41464872.58,-613256.02,4783539.06
"119",1305,"Municipalidad de Vinto",2010-12-31,20477551,34681714.9,22797923.64,23304349.31,21412831.29,-506425.67,1891518.02
"120",1306,"Municipalidad de Colcapirhua",2010-12-31,30853384,64219811.92,39259013.15,35396431.28,34052677.26,3862581.87,1343754.02
"121",1307,"Municipalidad de Aiquile",2010-12-31,18094325,36079543.36,24286655.38,24629997.1,22833994.94,-343341.72,1796002.16
"122",1308,"Municipalidad de Pasorapa",2010-12-31,3096315,8396295,5317796.84,6681667.06,6583850.8,-1363870.22,97816.26
"123",1309,"Municipalidad de Omereque",2010-12-31,6318315,7570601,6088111.87,6210367.93,6006009.17,-122256.06,204358.76
"124",1310,"Municipalidad de Ayopaya (Villa de Independencia)",2010-12-31,20022244,31832654.37,28987574.74,29478325.24,27294765.61,-490750.5,2183559.63
"125",1311,"Municipalidad de Morochata",2010-12-31,24867576,35073704.58,19998935.67,21594307.75,20114258.04,-1595372.08,1480049.71
"126",1312,"Municipalidad de Sacaba",2010-12-31,76120034,187159894.43,118549659.88,117006310.65,111311291.89,1543349.23,5695018.76
"127",1313,"Municipalidad de Colomi",2010-12-31,12710391,19059105.77,14729100,14716101.94,13562690.25,12998.06,1153411.69
"128",1314,"Municipalidad de Villa Tunari",2010-12-31,38713507,121721665.7,86572219.78,92152149.93,82232200.1,-5579930.15,9919949.83
"129",1315,"Municipalidad de Punata",2010-12-31,19677917,33006120.36,25664273.79,26694146.35,25443495.06,-1029872.56,1250651.29
"130",1316,"Municipalidad de Villa Rivero",2010-12-31,4968031,6804862.71,5199673.98,5444125.43,5242879.12,-244451.45,201246.31
"131",1317,"Municipalidad de San Benito (Villa José Quintín Mendoza)",2010-12-31,8305414,15531288.16,9487423.26,9752374.55,9259486.49,-264951.29,492888.06
"132",1318,"Municipalidad de Tacachi",2010-12-31,681597,2041291.02,1730538.42,1015613.07,970178.2,714925.35,45434.87
"133",1319,"Municipalidad de Cuchumuela (Villa Gualberto Villarroel)",2010-12-31,1901652,3735516.57,2365354.14,2574974.6,2476168.68,-209620.46,98805.92
"134",1320,"Municipalidad de Tarata",2010-12-31,7512523,12595512.51,6212959.99,6858362.61,6806027.4,-645402.62,52335.21
"135",1321,"Municipalidad de Anzaldo",2010-12-31,6917571,13386199,8501486.9,8700831.75,7976986.18,-199344.85,723845.57
"136",1322,"Municipalidad de Arbieto",2010-12-31,6369653,12740339.5,8897521.83,9276378.57,7956077.43,-378856.74,1320301.14
"137",1323,"Municipalidad de Sacabamba",2010-12-31,3328570,5845558.46,3762154.54,3983503.67,3856027.3,-221349.13,127476.37
"138",1324,"Municipalidad de Cliza",2010-12-31,16834020,27106318.92,22166047.77,23537995.63,23015704.36,-1371947.86,522291.27
"139",1325,"Municipalidad de Toco",2010-12-31,4462527,10551691.15,6818269.58,6893602.21,6877347.71,-75332.63,16254.5
"140",1326,"Municipalidad de Tolata",2010-12-31,4604724,7779756.44,4730751.63,4911032.74,4494566.67,-180281.11,416466.07
"141",1327,"Municipalidad de Capinota",2010-12-31,12769151,20010556.71,15955684.91,16180396.48,15332050.51,-224711.57,848345.97
"142",1328,"Municipalidad de Santivañez",2010-12-31,4832955,7258843.79,5811359.77,5841141.71,5758363.88,-29781.94,82777.83
"143",1329,"Municipalidad de Sicaya",2010-12-31,3153095,2725426,1780804.54,2363984.81,2259555.95,-583180.27,104428.86
"144",1330,"Municipalidad de Tapacari",2010-12-31,20181826,30559312.09,29135988.07,27650006.25,24843828.66,1485981.82,2806177.59
"145",1331,"Municipalidad de Totora",2010-12-31,14364777,20902251.61,14394091.47,15170338.21,14871703.75,-776246.74,298634.46
"146",1332,"Municipalidad de Pojo",2010-12-31,9956343,11837363.33,9735262.43,10151100.25,9736140.76,-415837.82,414959.49
"147",1333,"Municipalidad de Pocona",2010-12-31,8918550,13625495.23,10482421.02,10796608.32,10567810.46,-314187.3,228797.86
"148",1334,"Municipalidad de Chimoré",2010-12-31,11164978,40483099.37,19130924.86,20990070.79,20286026.85,-1859145.93,704043.94
"149",1335,"Municipalidad de Puerto Villarroel",2010-12-31,28128273,55272323.91,41845733,42815552.69,40073103.53,-969819.69,2742449.16
"150",1336,"Municipalidad de Arani",2010-12-31,9331857,19135748.73,13407551.88,13973780.03,13732876.11,-566228.15,240903.92
"151",1337,"Municipalidad de Vacas",2010-12-31,9196677,19145105.07,12908658.54,12416169.41,11978952.03,492489.13,437217.38
"152",1338,"Municipalidad de Arque",2010-12-31,9626465,15873454.54,12216186.48,12860020.58,12516858.34,-643834.1,343162.24
"153",1339,"Municipalidad de Tacopaya",2010-12-31,9361742,15224077.96,10370608.61,11788157.55,11522939.22,-1417548.94,265218.33
"154",1340,"Municipalidad de Bolivar",2010-12-31,8050046,10773403.63,8922995.57,9149386.73,8868670.14,-226391.16,280716.59
"155",1341,"Municipalidad de Tiraque",2010-12-31,23275549,47131153.57,19422255.09,18283024.89,17752185.31,1139230.2,530839.58
"156",1342,"Municipalidad de Mizque",2010-12-31,25686494,32759073.8,19478136.88,20536340.31,19795211.2,-1058203.43,741129.11
"157",1343,"Municipalidad de Vila Vila",2010-12-31,4001874,6424433.76,5378350.26,5471260.76,5249339.16,-92910.5,221921.6
"158",1344,"Municipalidad de Alalay",2010-12-31,4208764,6103720.78,4366910.55,4460856.17,4314690.58,-93945.62,146165.59
"159",1345,"Municipalidad de Entre Rios",2010-12-31,20996811,54624184.8,43143576.74,39435511.01,37679707.06,3708065.73,1755803.95
"160",1346,"Municipalidad de Cocapata",2010-12-31,0,9690834.61,5735630.64,5735630.64,5379511.33,0,356119.31
"161",1347,"Municipalidad de Shinahota",2010-12-31,0,37980358.75,16567315.17,16567315.17,16350448.96,0,216866.21
"162",1401,"Municipalidad de Oruro",2010-12-31,304583939,343896647,292442397.37,291994128.6,265741262.82,448268.77,26252865.78
"163",1402,"Municipalidad de Caracollo",2010-12-31,20595579,38434103.23,25216627.74,26011016.48,22764101.7,-794388.74,3246914.78
"164",1403,"Municipalidad de El Choro",2010-12-31,6093307,7522426,5956956.94,5956956.94,5826582.01,0,130374.93
"165",1404,"Municipalidad de Challapata",2010-12-31,27898297,40005104.13,29202798.61,30168347.66,30073004.09,-965549.05,95343.57
"166",1405,"Municipalidad de Santuario de Quillacas",2010-12-31,8446124,5414396.73,2561548.3,4189829.31,4116355.75,-1628281.01,73473.56
"167",1406,"Municipalidad de Huanuni",2010-12-31,18879099,64321740.32,25032128.97,27828632.45,26420409.21,-2796503.48,1408223.24
"168",1407,"Municipalidad de Machacamarca",2010-12-31,4317573,6141527.1,4822965.71,4887432.54,4545686.05,-64466.83,341746.49
"169",1408,"Municipalidad de Poopó (Villa Poopó)",2010-12-31,8580362,13400977.29,10660643.28,11393823.36,9990621.1,-733180.08,1403202.26
"170",1409,"Municipalidad de Pazña",2010-12-31,7892249,7481654,5073365,5115214.29,4909800.31,-41849.29,205413.98
"171",1410,"Municipalidad de Antequera",2010-12-31,5470830,11069421.26,4652360.89,4679064.89,4609861.82,-26704,69203.07
"172",1411,"Municipalidad de Eucaliptus",2010-12-31,5875651,10242779.14,5898289.84,7058538.23,6647583.27,-1160248.39,410954.96
"173",1412,"Municipalidad de Santiago de Huari",2010-12-31,10686248,18794541.32,12267150.5,12819076.26,12005779.69,-551925.76,813296.57
"174",1413,"Municipalidad de Totora",2010-12-31,7709131,8891265.92,7322406.53,7781686.81,7731571.18,-459280.28,50115.63
"175",1414,"Municipalidad de Corque",2010-12-31,9912260,11847147.51,8237206.7,9600002.24,9377942.06,-1362795.54,222060.18
"176",1415,"Municipalidad de Choque Cota",2010-12-31,1716708,2840403.17,1170812.26,1474699.43,1435942.34,-303887.17,38757.09
"177",1416,"Municipalidad de Curahuara de Carangas",2010-12-31,8492649,10005146.5,5365136.56,6292504.04,6224111.29,-927367.48,68392.75
"178",1417,"Municipalidad de Turco",2010-12-31,7543296,5490770,3542492.27,3896174.54,3837182.5,-353682.27,58992.04
"179",1418,"Municipalidad de Huachacalla",2010-12-31,1626050,3348121.45,2290739.26,2431919.36,2293444.99,-141180.1,138474.37
"180",1419,"Municipalidad de Escara",2010-12-31,862859,2138689.24,893329.43,969206.53,962843.6,-75877.1,6362.93
"181",1420,"Municipalidad de Cruz de Machacamarca",2010-12-31,889131,1983331.65,849847.55,902158.96,898492.4,-52311.41,3666.56
"182",1421,"Municipalidad de Yunguyo de Litoral",2010-12-31,343197,628553.09,233269.84,500794.33,489135.81,-267524.49,11658.52
"183",1422,"Municipalidad de Esmeralda",2010-12-31,945511,1401765.8,1154254.44,1154254.44,1143442.99,0,10811.45
"184",1423,"Municipalidad de Toledo",2010-12-31,9854298,17004922,10186153.73,10806988,9589515.63,-620834.27,1217472.37
"185",1424,"Municipalidad de Andamarca (Santiago de Andamarca)",2010-12-31,9199083,7229528.47,3547141.67,3921845.41,3613211.81,-374703.74,308633.6
"186",1425,"Municipalidad de Belén de Andamarca",2010-12-31,2246403,3218228,1804462.36,2069764.01,2008353.82,-265301.65,61410.19
"187",1426,"Municipalidad de Salinas de G, Mendoza",2010-12-31,9561846,21966601.31,10936848.52,14874495.75,14729916.47,-3937647.23,144579.28
"188",1427,"Municipalidad de Pampa Aullagas",2010-12-31,3018745,4572678.5,2229469.45,2784982.43,2744947.21,-555512.98,40035.22
"189",1428,"Municipalidad de La Rivera",2010-12-31,885058,1534939.12,395660.23,408027.99,404264.32,-12367.76,3763.67
"190",1429,"Municipalidad de Todos Santos",2010-12-31,433225,755569.28,321338.06,594801.41,589638.67,-273463.35,5162.74
"191",1430,"Municipalidad de Carangas",2010-12-31,368501,1066276,357162.97,357162.97,352979.55,0,4183.42
"192",1431,"Municipalidad de Sabaya",2010-12-31,5127028,9808583.14,5721845.56,7272046.82,7226215.67,-1550201.26,45831.15
"193",1432,"Municipalidad de Coipasa",2010-12-31,609947,1834152,492665.49,520520.49,511278.28,-27855,9242.21
"194",1433,"Municipalidad de Chipaya",2010-12-31,1836794,2668494.59,1578519.15,1721190.29,1681722.08,-142671.14,39468.21
"195",1434,"Municipalidad de Huayllamarca (Santiago de Huayllamarca)",2010-12-31,7522403,8420825.54,5513739.36,6119039.48,6017054.47,-605300.12,101985.01
"196",1435,"Municipalidad de Soracachi",2010-12-31,14058293,35522167.96,18929471.24,23792608.72,21188155.32,-4863137.48,2604453.4
"197",1501,"Municipalidad de Potosí",2010-12-31,251480330,296207173,198709492.27,198709492.27,197013421.12,0,1696071.15
"198",1502,"Municipalidad de Tinguipaya",2010-12-31,21290889,48535075,10769322.3,11571674.08,10605065.66,-802351.78,966608.42
"199",1503,"Municipalidad de Yocalla",2010-12-31,7451051,13099990.14,8079162.35,8279924.32,7270877.51,-200761.97,1009046.81
"200",1504,"Municipalidad de Urmiri",2010-12-31,1571600,3480733.39,1895745.99,1920842.99,1909666.39,-25097,11176.6
"201",1505,"Municipalidad de Uncía",2010-12-31,27036948,74268247.29,19209170.63,21995913.32,20710445.44,-2786742.69,1285467.88
"202",1506,"Municipalidad de Chayanta",2010-12-31,15742886,23285080.51,12929403.11,14183936.05,14052955.8,-1254532.94,130980.25
"203",1507,"Municipalidad de Llallagua",2010-12-31,26600139,79906528.8,36266506.17,39614682.89,37387178.63,-3348176.72,2227504.26
"204",1508,"Municipalidad de Betanzos",2010-12-31,31439993,51854741.41,40237284.98,43961625.88,42892861.3,-3724340.9,1068764.58
"205",1509,"Municipalidad de Chaqui",2010-12-31,16743227,14443941,7301610.03,7448176.13,7268576.04,-146566.1,179600.09
"206",1510,"Municipalidad de Tacobamba",2010-12-31,11964480,24937080.72,5128700.07,5838351.09,5477110.02,-709651.02,361241.07
"207",1511,"Municipalidad de Colquechaca",2010-12-31,29089592,166296640.86,100388073.66,105276191.8,102297321.09,-4888118.14,2978870.71
"208",1512,"Municipalidad de Ravelo",2010-12-31,20556299,36968574.69,17843500.71,18369584.37,18369584.37,-526083.66,0
