"","Ent","Entidad","Fecha de Datos","Ppto Aprobado","Crédito Vigente","Comprometido","Devengado","Pagado","Saldo por Pagar","Deuda Flotante"
"15",1115,"Gobierno Autónomo Municipal de Monteagudo",2014-12-31,38698799,110521284.7,90325098.65,90325098.65,89095621.08,0,1229477.57
"16",1116,"Gobierno Autónomo Municipal de San Pablo de Huacareta",2014-12-31,16212787,51200894.08,31846115.04,31846115.04,30658721.63,0,1187393.41
"17",1117,"Gobierno Autónomo Municipal de Tarabuco",2014-12-31,25969074,51130358.07,47315818.62,47315818.62,47315818.62,0,0
"18",1118,"Gobierno Autónomo Municipal de Yamparáez",2014-12-31,16945076,34966530.97,32798066.98,32798066.98,32625981.23,0,172085.75
"19",1119,"Gobierno Autónomo Municipal de Camargo",2014-12-31,29160055,58658702.18,49020581.33,49020581.33,46778638.19,0,2241943.14
"20",1120,"Gobierno Autónomo Municipal de San Lucas",2014-12-31,62685007,104467999.33,86903265.56,86903265.56,85971101.63,0,932163.93
"21",1121,"Gobierno Autónomo Municipal de Incahuasi",2014-12-31,21259527,46423788.06,39446456.45,39446456.45,39292059.96,0,154396.49
"22",1122,"Gobierno Autónomo Municipal de Villa Serrano",2014-12-31,19309152,33146395.65,29017094.97,29017094.97,28857013.95,0,160081.02
"23",1123,"Gobierno Autónomo Municipal de Camataqui (Villa Abecia)",2014-12-31,8263069,16167305.04,14470799.4,14470799.4,14152127.02,0,318672.38
"24",1124,"Gobierno Autónomo Municipal de Culpina",2014-12-31,31184465,62093447.63,48794413.07,48794413.07,48778133.21,0,16279.86
"25",1125,"Gobierno Autónomo Municipal de Las Carreras",2014-12-31,6184624,17196739.93,15230787.88,15230787.88,14420038.73,0,810749.15
"26",1126,"Gobierno Autónomo Municipal de Villa Vaca Guzmán",2014-12-31,15130944,44672071.2,37631545.93,37631545.93,36638065.79,0,993480.14
"27",1127,"Gobierno Autónomo Municipal de Villa de Huacaya",2014-12-31,3521394,11738501.39,8012847.75,8012847.75,7927411.91,0,85435.84
"28",1128,"Gobierno Autónomo Municipal de Machareti",2014-12-31,11319520,27594368.85,23430008.96,23430008.96,23430008.96,0,0
"29",1129,"Gobierno Autónomo Municipal de Villa Charcas",2014-12-31,27259220,52925437.1,42863735.58,42863735.58,42863735.58,0,0
"30",1201,"Gobierno Autónomo Municipal de La Paz",2014-12-31,1920726117,2323359614,2033636434.77,2033636434.77,1924921551.54,0,108714883.23
"31",1202,"Gobierno Autónomo Municipal de Palca",2014-12-31,23144633,45959120.83,34768805.74,34768805.74,32919319.61,0,1849486.13
"32",1203,"Gobierno Autónomo Municipal de Mecapaca",2014-12-31,17672598,34865210.34,19483587.44,18738276.47,18635653.37,745310.97,102623.1
"33",1204,"Gobierno Autónomo Municipal de Achocalla",2014-12-31,31284097,49414501.55,30446880.76,30446880.76,30446880.76,0,0
"34",1205,"Gobierno Autónomo Municipal de El Alto de La Paz",2014-12-31,1560069992,2144211455.77,1600601595.68,1600601595.68,1499241453.54,0,101360142.14
"35",1206,"Gobierno Autónomo Municipal de Viacha",2014-12-31,111222452,189247285.62,120734033.38,120704543.38,117917662.97,29490,2786880.41
"36",1207,"Gobierno Autónomo Municipal de Guaqui",2014-12-31,7781983,15957961.46,10700632.63,10700632.63,10700632.63,0,0
"37",1208,"Gobierno Autónomo Municipal de Tiahuanacu",2014-12-31,16724080,31922575.69,22814260.56,22814260.56,22336997.18,0,477263.38
"38",1209,"Gobierno Autónomo Municipal de Desaguadero",2014-12-31,7294369,18113356.89,11863449.12,11863449.12,11749802.31,0,113646.81
"39",1210,"Gobierno Autónomo Municipal de Caranavi",2014-12-31,90276134,132937345.74,60301626.59,60301626.59,57601657.18,0,2699969.41
"40",1211,"Gobierno Autónomo Municipal de Sica Sica (Villa Aroma)",2014-12-31,36988688,52761548.13,45160011.12,45160011.12,45090390.05,0,69621.07
"41",1212,"Gobierno Autónomo Municipal de Umala",2014-12-31,8507230,23488875.17,19796889.77,19796889.77,19309206.16,0,487683.61
"42",1213,"Gobierno Autónomo Municipal de Ayo Ayo",2014-12-31,7487339,19059033.69,14421773.2,14421773.2,14419552.08,0,2221.12
"43",1214,"Gobierno Autónomo Municipal de Calamarca",2014-12-31,13957908,31993985.98,27528923.87,27528923.87,27528923.87,0,0
"44",1215,"Gobierno Autónomo Municipal de Patacamaya",2014-12-31,25858942,56878777.28,35164774.64,34913958.74,32478010.23,250815.9,2435948.51
"45",1216,"Gobierno Autónomo Municipal de Colquencha",2014-12-31,9275310,27377214.26,17311516.15,17311516.15,15434596.06,0,1876920.09
"46",1217,"Gobierno Autónomo Municipal de Collana",2014-12-31,5431998,11465019.98,9085687.93,9085687.93,8965807.76,0,119880.17
"47",1218,"Gobierno Autónomo Municipal de Inquisivi",2014-12-31,17453985,37148941.85,32401746.64,32401746.64,31667859.11,0,733887.53
"48",1219,"Gobierno Autónomo Municipal de Quime",2014-12-31,10288874,20690933.19,14801532.46,14791920.03,14591920.03,9612.43,2e+05
"49",1220,"Gobierno Autónomo Municipal de Cajuata",2014-12-31,11932598,28373387.68,15968673.71,15968673.71,15590069.68,0,378604.03
"50",1221,"Gobierno Autónomo Municipal de Colquiri",2014-12-31,36344610,67907575.33,48973572.02,48973572.02,48406549.79,0,567022.23
"51",1222,"Gobierno Autónomo Municipal de Ichoca",2014-12-31,8371134,24509043.61,19125932,19125932,18801857.99,0,324074.01
"52",1223,"Gobierno Autónomo Municipal de Villa Libertad Licoma",2014-12-31,5648805,13332511.7,5168919.39,5036129.39,4924209.85,132790,111919.54
"53",1224,"Gobierno Autónomo Municipal de Achacachi",2014-12-31,99351788,159401703.14,77367075.34,77367075.34,77342679.81,0,24395.53
"54",1225,"Gobierno Autónomo Municipal de Ancoraimes",2014-12-31,13269648,33728511.83,22669768.74,22669768.74,22590478.74,0,79290
"55",1226,"Gobierno Autónomo Municipal de Sorata",2014-12-31,26881226,71534731.67,19265778.39,19265778.39,18520296.27,0,745482.12
"56",1227,"Gobierno Autónomo Municipal de Guanay",2014-12-31,19383911,37198336.79,25157213.91,25157213.91,24485576.67,0,671637.24
"57",1228,"Gobierno Autónomo Municipal de Tacacoma",2014-12-31,9900009,25710271.08,19287514.13,18313355.52,18206294.46,974158.61,107061.06
"58",1229,"Gobierno Autónomo Municipal de Tipuani",2014-12-31,15726677,31260680.6,12997262.96,12997262.96,12737910.29,0,259352.67
"59",1230,"Gobierno Autónomo Municipal de Quiabaya",2014-12-31,5908520,12264963.68,6029071.37,6029071.37,5979419.8,0,49651.57
"60",1231,"Gobierno Autónomo Municipal de Combaya",2014-12-31,5197124,8984483.46,7787489.28,7787489.28,7709363.03,0,78126.25
"61",1232,"Gobierno Autónomo Municipal de Copacabana",2014-12-31,17154214,41292910.64,25914737.7,25914737.7,25595194.8,0,319542.9
"62",1233,"Gobierno Autónomo Municipal de San Pedro de Tiquina",2014-12-31,7980992,14947300.28,7749243.42,7749243.42,7728837.41,0,20406.01
"63",1234,"Gobierno Autónomo Municipal de Tito Yupanqui",2014-12-31,6834231,10143647.05,8465137.48,8465137.48,8385382.35,0,79755.13
"64",1235,"Gobierno Autónomo Municipal de Chuma",2014-12-31,13633972,30338100.53,18858693,18858693,17816612.07,0,1042080.93
"65",1236,"Gobierno Autónomo Municipal de Ayata",2014-12-31,9844118,25940601.09,17299511.76,17299511.76,16912321.76,0,387190
"66",1237,"Gobierno Autónomo Municipal de Aucapata",2014-12-31,6027788,12147752.04,6933475.89,6933475.89,6380595,0,552880.89
"67",1238,"Gobierno Autónomo Municipal de Corocoro",2014-12-31,21278834,46341590.04,36206836.07,36206836.07,32126040.66,0,4080795.41
"68",1239,"Gobierno Autónomo Municipal de Caquiaviri",2014-12-31,15549264,33967676.86,18272274.67,18272274.67,17935391.95,0,336882.72
"69",1240,"Gobierno Autónomo Municipal de Calacoto",2014-12-31,13705407,26081491.45,7207430.26,7207430.26,6709600.57,0,497829.69
"70",1241,"Gobierno Autónomo Municipal de Comanche",2014-12-31,3697113,11840857.79,9738746.66,9738746.66,9723470.91,0,15275.75
"71",1242,"Gobierno Autónomo Municipal de Charaña",2014-12-31,4033700,10357111.69,6219034.12,6219034.12,6219034.12,0,0
"72",1243,"Gobierno Autónomo Municipal de Waldo Ballivián",2014-12-31,4586825,9528386.81,8181431.2,8181431.2,8168375.2,0,13056
"73",1244,"Gobierno Autónomo Municipal de Nazacara de Pacajes",2014-12-31,1111658,4215253.77,3253944.63,3253944.63,3246594.22,0,7350.41
"74",1245,"Gobierno Autónomo Municipal de Santiago de Callapa",2014-12-31,8174486,16299066.03,10067963.05,10067963.05,9938987.52,0,128975.53
"75",1246,"Gobierno Autónomo Municipal de Puerto Acosta",2014-12-31,18853132,35586361.23,21552265.24,21552265.24,21549265.24,0,3000
"76",1247,"Gobierno Autónomo Municipal de Mocomoco",2014-12-31,22415046,45413113.4,26532566.88,26532566.88,21534959.14,0,4997607.74
"77",1248,"Gobierno Autónomo Municipal de Carabuco",2014-12-31,15417239,38679153.48,27433258.89,27433258.89,27383100.39,0,50158.5
"78",1249,"Gobierno Autónomo Municipal de Apolo",2014-12-31,21410207,47289299.35,17217380.9,17217380.9,17149282.9,0,68098
"79",1250,"Gobierno Autónomo Municipal de Pelechuco",2014-12-31,9809895,24479962.18,13982039.94,13982039.94,13109259.98,0,872779.96
"80",1251,"Gobierno Autónomo Municipal de Luribay",2014-12-31,13836140,27132084.51,15507323.93,15507323.93,14700283.73,0,807040.2
"81",1252,"Gobierno Autónomo Municipal de Sapahaqui",2014-12-31,23732241,36482400.49,18744132.94,18127629.96,17960795.91,616502.98,166834.05
"82",1253,"Gobierno Autónomo Municipal de Yaco",2014-12-31,7988386,18391675.88,12693255.86,12693255.86,12585530.71,0,107725.15
"83",1254,"Gobierno Autónomo Municipal de Malla",2014-12-31,8930783,13913148.68,8030559.91,8030559.91,7955300.03,0,75259.88
"84",1255,"Gobierno Autónomo Municipal de Cairoma",2014-12-31,11396472,24193106.62,9453646.75,9453646.75,9453646.75,0,0
"85",1256,"Gobierno Autónomo Municipal de Chulumani (Villa de la Libertad)",2014-12-31,21003978,38107583.79,8014889.68,8014889.68,7553016.13,0,461873.55
"86",1257,"Gobierno Autónomo Municipal de Irupana (Villa de Lanza)",2014-12-31,17427656,38166671.17,23185173.84,23185173.84,23132173.04,0,53000.8
"87",1258,"Gobierno Autónomo Municipal de Yanacachi",2014-12-31,8848350,14816094.95,10196815.89,10196815.89,10210675.22,0,-13859.33
"88",1259,"Gobierno Autónomo Municipal de Palos Blancos",2014-12-31,31410875,45690193.74,38465126.96,38465126.96,38079311.96,0,385815
"89",1260,"Gobierno Autónomo Municipal de La Asunta",2014-12-31,45198165,70157818.99,39984921.35,39984921.35,39963289.61,0,21631.74
"90",1261,"Gobierno Autónomo Municipal de Pucarani",2014-12-31,33778735,67870432.53,41922813.41,41922813.41,41902307.41,0,20506
"91",1262,"Gobierno Autónomo Municipal de Laja",2014-12-31,26944843,55130280.68,30186374.1,30186374.1,29998155.44,0,188218.66
"92",1263,"Gobierno Autónomo Municipal de Batallas",2014-12-31,19750846,58104344.88,30640414.92,30640414.92,30196855.05,0,443559.87
"93",1264,"Gobierno Autónomo Municipal de Puerto Pérez",2014-12-31,9019664,15727824.56,10367873.36,10367873.36,10311236.36,0,56637
"94",1265,"Gobierno Autónomo Municipal de Coroico",2014-12-31,19524898,46399665.21,35843976.7,35843976.7,35840543.7,0,3433
"95",1266,"Gobierno Autónomo Municipal de Coripata",2014-12-31,16464934,46632313.73,20023933.35,20023933.35,19772121.23,0,251812.12
"96",1267,"Gobierno Autónomo Municipal de Ixiamas",2014-12-31,14603112,22701329.65,10978826.27,10978826.27,9034867.98,0,1943958.29
"97",1268,"Gobierno Autónomo Municipal de San Buenaventura",2014-12-31,22666464,42942095.17,21422108.81,21422108.81,21238213.69,0,183895.12
"98",1269,"Gobierno Autónomo Municipal de General Juan José Pérez (Charazani)",2014-12-31,13842148,25908314.58,16494384.37,16494384.37,16448268.17,0,46116.2
"99",1270,"Gobierno Autónomo Municipal de Curva",2014-12-31,3975099,7517881.91,1767834.47,1767834.47,1618900.13,0,148934.34
"100",1271,"Gobierno Autónomo Municipal de San Pedro de Curahuara",2014-12-31,8372035,20076180.05,15048531.32,15048531.32,14604882.52,0,443648.8
"101",1272,"Gobierno Autónomo Municipal de Papel Pampa",2014-12-31,7403744,15697375.4,12917472.49,12917472.49,12860365.12,0,57107.37
"102",1273,"Gobierno Autónomo Municipal de Chacarilla",2014-12-31,3043698,9680079.07,4738382.38,4736182.38,4715394.99,2200,20787.39
"103",1274,"Gobierno Autónomo Municipal de Santiago de Machaca",2014-12-31,5171205,13051749.5,11039001.63,11039001.63,10364253.8,0,674747.83
"104",1275,"Gobierno Autónomo Municipal de Catacora",2014-12-31,3286192,11751247.52,3807655.08,3807655.08,3766226.06,0,41429.02
"105",1276,"Gobierno Autónomo Municipal de Mapiri",2014-12-31,13659845,40529425.45,13048622.02,13048622.02,12568416.11,0,480205.91
"106",1277,"Gobierno Autónomo Municipal de Teoponte",2014-12-31,16520986,24867462.48,16411494.99,16411494.99,16411494.99,0,0
"107",1278,"Gobierno Autónomo Municipal de San Andrés de Machaca",2014-12-31,8523823,18832752.51,11477386.74,11477386.74,11311606.4,0,165780.34
"108",1279,"Gobierno Autónomo Municipal de Jesús de Machaca",2014-12-31,23594090,41010177.2,22614274.93,22614274.93,22101663.61,0,512611.32
"109",1280,"Gobierno Autónomo Municipal de Taraco",2014-12-31,7698862,14564467.24,12241904.99,12241904.99,12218325.24,0,23579.75
"110",1281,"Gobierno Autónomo Municipal de Huarina",2014-12-31,15894967,30016027.58,17900501.69,17900501.69,17820646.69,0,79855
"111",1282,"Gobierno Autónomo Municipal de Santiago de Huata",2014-12-31,12325093,35968130.16,25891319.93,24865494.27,23997280.46,1025825.66,868213.81
"112",1283,"Gobierno Autónomo Municipal de Escoma",2014-12-31,6919521,22615950.15,16261088.6,16261088.6,16138433.91,0,122654.69
"113",1284,"Gobierno Autónomo Municipal de Humanata",2014-12-31,6080735,13619881.98,9900992.29,9900992.29,9897129.22,0,3863.07
"114",1285,"Gobierno Autónomo Municipal de Alto Beni",2014-12-31,12557193,23390419.97,17398799.08,17398799.08,16538671.97,0,860127.11
"115",1286,"Gobierno Autónomo Municipal de Huatajata",2014-12-31,4822059,10597681.14,7891798.93,7891798.93,6870041.82,0,1021757.11
"116",1287,"Gobierno Autónomo Municipal de Chua Cocani",2014-12-31,4957468,16997611.42,10877815.63,10877815.63,10822884.87,0,54930.76
"117",1301,"Gobierno Autónomo Municipal de Cochabamba",2014-12-31,1529505560,1917873520.72,1282362405.73,1282362405.73,1240703416.89,0,41658988.84
"118",1302,"Gobierno Autónomo Municipal de Quillacollo",2014-12-31,247016572,385150967.17,284632739.14,284632739.14,279434404.92,0,5198334.22
"119",1303,"Gobierno Autónomo Municipal de Sipe Sipe",2014-12-31,49039798,92984195.18,67946165.83,67946165.83,67940405.83,0,5760
"120",1304,"Gobierno Autónomo Municipal de Tiquipaya",2014-12-31,72409876,115204203.5,93577984.39,93577984.39,91512930.16,0,2065054.23
"121",1305,"Gobierno Autónomo Municipal de Vinto",2014-12-31,69374120,104990507.98,68381946.59,68381946.59,67861046.73,0,520899.86
"122",1306,"Gobierno Autónomo Municipal de Colcapirhua",2014-12-31,79777918,138580433.51,74569183.67,74569183.67,72744124.65,0,1825059.02
"123",1307,"Gobierno Autónomo Municipal de Aiquile",2014-12-31,52933825,86606166.42,52542775.31,52477907.16,49730227.26,64868.15,2747679.9
"124",1308,"Gobierno Autónomo Municipal de Pasorapa",2014-12-31,13778227,27375756.12,18544455.56,18544455.56,18301360.63,0,243094.93
"125",1309,"Gobierno Autónomo Municipal de Omereque",2014-12-31,6971399,21503121.09,12325748.03,12325748.03,12285494.06,0,40253.97
"126",1310,"Gobierno Autónomo Municipal de Independencia",2014-12-31,34109815,65024071.32,57155140.32,57057015.32,49658903.76,98125,7398111.56
"127",1311,"Gobierno Autónomo Municipal de Morochata",2014-12-31,25480975,48381970.26,44534415.4,44534415.4,44074358.48,0,460056.92
"128",1312,"Gobierno Autónomo Municipal de Sacaba",2014-12-31,223502990,387492895.11,277483993.43,277483993.43,275573124.83,0,1910868.6
"129",1313,"Gobierno Autónomo Municipal de Colomi",2014-12-31,33538704,75701632.96,38654945.3,38654945.3,38292344.6,0,362600.7
"130",1314,"Gobierno Autónomo Municipal de Villa Tunari",2014-12-31,88309560,231300241.87,159804450.09,159804450.09,159804450.09,0,0
"131",1315,"Gobierno Autónomo Municipal de Punata",2014-12-31,63118685,121607218.77,86966147.45,86966147.45,86042338.2,0,923809.25
"132",1316,"Gobierno Autónomo Municipal de Villa Rivero",2014-12-31,9563977,24008462.09,15455732.7,15455732.7,15384296.97,0,71435.73
"133",1317,"Gobierno Autónomo Municipal de San Benito (Villa José Quintín Mendoza)",2014-12-31,18698288,53341734.94,16281428,16281428,16236119,0,45309
"134",1318,"Gobierno Autónomo Municipal de Tacachi",2014-12-31,1660501,9539870.67,3391588.12,3026387.69,2992802.51,365200.43,33585.18
"135",1319,"Gobierno Autónomo Municipal Villa Gualberto Villarroel",2014-12-31,2768567,13213607.56,7048357.22,6481266.71,6407756.02,567090.51,73510.69
"136",1320,"Gobierno Autónomo Municipal de Tarata",2014-12-31,17958688,43984198.96,30247805.48,30247805.48,29961004.38,0,286801.1
"137",1321,"Gobierno Autónomo Municipal de Anzaldo",2014-12-31,10574757,27708924.77,20778143.66,20778143.66,20649708.54,0,128435.12
"138",1322,"Gobierno Autónomo Municipal de Arbieto",2014-12-31,21718312,39919074.84,29220518.01,29220518.01,27638089.7,0,1582428.31
"139",1323,"Gobierno Autónomo Municipal de Sacabamba",2014-12-31,7768550,24973506.19,17922277.84,17922277.84,17848024.71,0,74253.13
"140",1324,"Gobierno Autónomo Municipal de Cliza",2014-12-31,45212070,77464595.27,61637720.09,61637720.09,61588653.09,0,49067
"141",1325,"Gobierno Autónomo Municipal de Toco",2014-12-31,8726245,24650846.07,12928352.73,12928352.73,12928352.73,0,0
"142",1326,"Gobierno Autónomo Municipal de Tolata",2014-12-31,7156096,21258188.25,18306367.43,18288672.83,17197611.45,17694.6,1091061.38
"143",1327,"Gobierno Autónomo Municipal de Capinota",2014-12-31,37369291,76307324.19,53532424.11,53532424.11,53522099.93,0,10324.18
"144",1328,"Gobierno Autónomo Municipal de Santivañez",2014-12-31,7631273,21229394.64,11605904.32,11605904.32,11604758.32,0,1146
"145",1329,"Gobierno Autónomo Municipal de Sicaya",2014-12-31,6657722,15756152.48,8342707.58,8342707.58,8341185.58,0,1522
"146",1330,"Gobierno Autónomo Municipal de Tapacari",2014-12-31,31008446,64605108.87,53977664.86,49752143.05,48986221.72,4225521.81,765921.33
"147",1331,"Gobierno Autónomo Municipal de Totora",2014-12-31,18634178,43995537.83,28165882.3,28104191.24,27838163.03,61691.06,266028.21
"148",1332,"Gobierno Autónomo Municipal de Pojo",2014-12-31,22088843,34967675.82,27285208.71,27285208.71,26799328.19,0,485880.52
"149",1333,"Gobierno Autónomo Municipal de Pocona",2014-12-31,13408218,36278233.35,23573422.52,23573422.52,22973324.02,0,600098.5
"150",1334,"Gobierno Autónomo Municipal de Chimoré",2014-12-31,31575581,78237016.23,55954539.04,55954539.04,55855967.86,0,98571.18
"151",1335,"Gobierno Autónomo Municipal de Puerto Villarroel",2014-12-31,55683250,144862403.91,95609736.9,95609736.9,95230968.92,0,378767.98
"152",1336,"Gobierno Autónomo Municipal de Arani",2014-12-31,18811376,41266504.41,13666725.11,13666725.11,13500297.02,0,166428.09
"153",1337,"Gobierno Autónomo Municipal de Vacas",2014-12-31,10399957,30776398.29,21567744.55,21563103.81,21365152.24,4640.74,197951.57
"154",1338,"Gobierno Autónomo Municipal de Arque",2014-12-31,15257849,41225601.22,31435833.79,31435833.79,29470449.27,0,1965384.52
"155",1339,"Gobierno Autónomo Municipal de Tacopaya",2014-12-31,16264205,33779072.23,20394822.62,20394822.62,19142737.16,0,1252085.46
"156",1340,"Gobierno Autónomo Municipal de Bolivar",2014-12-31,9483816,23744923.74,20502247.96,20502247.96,18159446.44,0,2342801.52
"157",1341,"Gobierno Autónomo Municipal de Tiraque",2014-12-31,30726172,58654005.23,36934829.46,35511551.04,35056550.13,1423278.42,455000.91
"158",1342,"Gobierno Autónomo Municipal de Mizque",2014-12-31,32585874,59004570.34,46357266.02,45170938.24,44951007.52,1186327.78,219930.72
"159",1343,"Gobierno Autónomo Municipal de Vila Vila",2014-12-31,6154319,19225622.13,12842167.58,12842167.58,11954964.13,0,887203.45
"160",1344,"Gobierno Autónomo Municipal de Alalay",2014-12-31,4563440,15451391.03,11795546.98,11792573.45,11115861.01,2973.53,676712.44
"161",1345,"Gobierno Autónomo Municipal de Entre Rios",2014-12-31,39678475,95547568.19,55058791.41,55058791.41,53448738.41,0,1610053
"162",1346,"Gobierno Autónomo Municipal de Cocapata",2014-12-31,20027742,45127060.61,32787758.41,32787758.41,32371092.57,0,416665.84
"163",1347,"Gobierno Autónomo Municipal de Shinahota",2014-12-31,32409341,82729074.16,63402590.51,63402590.51,63397090.51,0,5500
"164",1401,"Gobierno Autónomo Municipal de Oruro",2014-12-31,746841867,1195633111.52,837428078.06,837428078.06,811018109.23,0,26409968.83
"165",1402,"Gobierno Autónomo Municipal de Caracollo",2014-12-31,51153240,97216130.36,62612739.71,62612739.71,62612739.71,0,0
"166",1403,"Gobierno Autónomo Municipal de El Choro",2014-12-31,14243650,25034612,17712536.29,17712536.29,17159675.47,0,552860.82
"167",1404,"Gobierno Autónomo Municipal de Challapata",2014-12-31,74363202,103355201.15,82863580.48,82863580.48,81930534.7,0,933045.78
"168",1405,"Gobierno Autónomo Municipal de Santuario de Quillacas",2014-12-31,6100307,17472444.5,13568471.19,13568471.19,13435842.79,0,132628.4
"169",1406,"Gobierno Autónomo Municipal de Huanuni",2014-12-31,65597342,127908525.53,66113168.68,66113168.68,66112294.68,0,874
"170",1407,"Gobierno Autónomo Municipal de Machacamarca",2014-12-31,7572542,25890340.45,16070351.66,16070351.66,16070351.66,0,0
"171",1408,"Gobierno Autónomo Municipal de Poopó (Villa Poopó)",2014-12-31,13480666,31451031.14,22763707.62,22763707.62,22248637.41,0,515070.21
"172",1409,"Gobierno Autónomo Municipal de Pazña",2014-12-31,11365702,25401623.68,19620140.76,19620140.76,19620140.76,0,0
"173",1410,"Gobierno Autónomo Municipal de Antequera",2014-12-31,6505875,32205469.32,17265883.78,17265883.78,14771331.36,0,2494552.42
"174",1411,"Gobierno Autónomo Municipal de Eucaliptus",2014-12-31,8279981,24267392.38,14242884.5,14242884.5,13942537.02,0,300347.48
"175",1412,"Gobierno Autónomo Municipal de Santiago de Huari",2014-12-31,20623002,39042646.89,32175262.83,32175262.83,30674113.25,0,1501149.58
"176",1413,"Gobierno Autónomo Municipal de Totora",2014-12-31,9686347,23064612.2,15060169.44,15060169.44,14828341.28,0,231828.16
"177",1414,"Gobierno Autónomo Municipal de Corque",2014-12-31,18219725,41529930.18,24902291.76,24902291.76,24671799.9,0,230491.86
"178",1415,"Gobierno Autónomo Municipal de Choquecota",2014-12-31,3022532,8818300.97,5368597.5,5368597.5,4947260.26,0,421337.24
"179",1416,"Gobierno Autónomo Municipal de Curahuara de Carangas",2014-12-31,7936149,16182774.68,10540732.77,10540732.77,10540732.77,0,0
"180",1417,"Gobierno Autónomo Municipal de Turco",2014-12-31,17501835,36295363.31,15789492.34,15789492.34,15605726.09,0,183766.25
"181",1418,"Gobierno Autónomo Municipal de Huachacalla",2014-12-31,1667536,8080139.83,4849707.34,4849707.34,4838936.3,0,10771.04
"182",1419,"Gobierno Autónomo Municipal de Escara",2014-12-31,9377661,17584900.39,12978974.83,12978974.83,12915007.8,0,63967.03
"183",1420,"Gobierno Autónomo Municipal de Cruz de Machacamarca",2014-12-31,2982170,6099932.58,4077903.26,4077903.26,4010192.76,0,67710.5
"184",1421,"Gobierno Autónomo Municipal de Yunguyo de Litoral",2014-12-31,806900,3585774.36,1544388.28,1544388.28,1536727.7,0,7660.58
"185",1422,"Gobierno Autónomo Municipal de Esmeralda",2014-12-31,4357105,8442374.25,6764404.06,6764404.06,6448119.42,0,316284.64
"186",1423,"Gobierno Autónomo Municipal de Toledo",2014-12-31,16731633,37620633.56,26441034.73,26441034.73,26146556.98,0,294477.75
"187",1424,"Gobierno Autónomo Municipal de Andamarca (Santiago de Andamarca)",2014-12-31,30578434,41589815.68,14523205.93,14523205.93,13790011.88,0,733194.05
"188",1425,"Gobierno Autónomo Municipal de Belén de Andamarca",2014-12-31,3142808,11475374.42,5091302.11,5091302.11,5001091.92,0,90210.19
"189",1426,"Gobierno Autónomo Municipal de Salinas de G, Mendoza",2014-12-31,24753170,49438437.6,32211179.65,32211179.65,31627175.36,0,584004.29
"190",1427,"Gobierno Autónomo Municipal de Pampa Aullagas",2014-12-31,4864865,10506348.27,5751437.21,5751437.21,5747401.61,0,4035.6
"191",1428,"Gobierno Autónomo Municipal de La Rivera",2014-12-31,1132806,5697030.95,5465763.1,5465763.1,5456615.04,0,9148.06
"192",1429,"Gobierno Autónomo Municipal de Todos Santos",2014-12-31,1772391,6272946.46,4700412.48,4700412.48,4700412.44,0,0.04
"193",1430,"Gobierno Autónomo Municipal de Carangas",2014-12-31,1851635,6346941.79,5253977.05,5253977.05,5216731.3,0,37245.75
"194",1431,"Gobierno Autónomo Municipal de Sabaya",2014-12-31,12565174,33537906.84,15125983.58,15125983.58,15040975.42,0,85008.16
